workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,995.57,0.00,0.00,0.00,,,995.57,995.57,2.00,144.00,234.00,1.09,42813996,2026-09-23T04:23:17Z
A,ta,baseline,baseline,128,1,1,0.00,0.00,807.74,0.00,0.00,0.00,,,807.74,807.74,2.15,185.00,272.00,1.09,42814436,2026-09-23T04:23:17Z
A,1gb,baseline,baseline,128,1,1,0.00,0.00,1093.88,0.00,0.00,0.00,,,1093.88,1093.88,2.16,187.00,275.00,1.09,42810100,2026-09-23T04:23:18Z
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,674.33,0.00,0.00,0.00,,,674.33,674.33,2.09,149.00,220.00,1.09,42813132,2026-09-23T04:23:18Z
B,ta,baseline,baseline,128,1,1,0.00,0.00,630.12,0.00,0.00,0.00,,,630.12,630.12,2.16,180.00,292.00,1.09,42816176,2026-09-23T04:23:18Z
B,1gb,baseline,baseline,128,1,1,0.00,0.00,868.14,0.00,0.00,0.00,,,868.14,868.14,2.15,184.00,273.00,1.09,42816380,2026-09-23T04:23:19Z
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,1123.91,0.00,0.00,0.00,,,1123.91,1123.91,1.54,15.00,26.00,1.09,42819000,2026-09-23T04:23:19Z
C,ta,baseline,baseline,128,1,1,0.00,0.00,821.11,0.00,0.00,0.00,,,821.11,821.11,1.60,19.00,32.00,1.08,42820180,2026-09-23T04:23:19Z
C,1gb,baseline,baseline,128,1,1,0.00,0.00,1241.82,0.00,0.00,0.00,,,1241.82,1241.82,1.70,40.00,60.00,1.08,42821852,2026-09-23T04:23:20Z
A,vacuum,layers_5,pread,128,1,1,0.00,100.00,519.61,820.89,237.49,583.41,,,1340.50,1103.02,2.04,144.00,236.00,1.08,42823040,2026-09-23T04:23:20Z
A,vacuum,layers_5,async,128,1,1,0.00,100.00,516.59,296.19,227.39,68.80,,,812.78,585.39,2.04,144.00,234.00,1.08,42823288,2026-09-23T04:23:20Z
A,vacuum,layers_92,pread,128,1,1,0.00,100.00,512.47,7590.06,194.25,7395.81,,,8102.53,7908.28,2.02,143.00,246.00,1.08,42826236,2026-09-23T04:23:21Z
A,vacuum,layers_92,async,128,1,1,0.00,100.00,577.70,384.55,197.53,187.02,,,962.25,764.72,2.01,143.00,244.00,1.08,42826024,2026-09-23T04:23:21Z
A,vacuum,2d,pread,128,1,1,0.00,100.00,579.40,1382.65,198.03,1184.62,,,1962.05,1764.02,2.04,143.00,246.00,1.08,42826080,2026-09-23T04:23:21Z
A,vacuum,2d,async,128,1,1,0.00,100.00,447.34,260.40,184.73,75.67,,,707.74,523.01,1.99,143.00,244.00,1.08,42826972,2026-09-23T04:23:21Z
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,524.72,2112.54,192.45,1920.09,,,2637.26,2444.81,2.03,142.00,252.00,1.08,42829388,2026-09-23T04:23:22Z
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,577.86,284.87,198.03,86.83,,,862.73,664.69,2.06,142.00,249.00,1.08,42829852,2026-09-23T04:23:22Z
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,464.00,15368.30,241.20,15127.10,,,15832.30,15591.10,1.58,9.00,223.00,1.08,42830516,2026-09-23T04:23:22Z
A,vacuum,2e_K500,async,128,1,1,0.00,13.70,380.80,899.61,233.55,666.06,,,1280.41,1046.86,1.98,138.00,330.00,1.08,42830752,2026-09-23T04:23:23Z
A,vacuum,2f_top14,pread,128,1,1,0.00,100.00,511.75,1576.72,237.43,1339.30,,,2088.47,1851.05,2.00,142.00,251.00,1.08,42800812,2026-09-23T04:23:23Z
A,vacuum,2f_top14,async,128,1,1,0.00,100.00,580.13,309.05,230.94,78.11,,,889.18,658.24,2.01,142.00,250.00,1.08,42819192,2026-09-23T04:23:23Z
A,vacuum,2f_top28,pread,128,1,1,0.00,100.00,603.57,2597.99,237.46,2360.54,,,3201.56,2964.11,2.03,141.00,254.00,1.08,42821204,2026-09-23T04:23:24Z
A,vacuum,2f_top28,async,128,1,1,0.00,100.00,580.33,339.56,241.45,98.11,,,919.89,678.44,2.04,141.00,252.00,1.08,42835352,2026-09-23T04:23:24Z
A,vacuum,2f_top100,pread,128,1,1,0.00,100.00,512.12,8805.30,118.17,8687.13,,,9317.42,9199.25,2.00,141.00,283.00,1.08,42836396,2026-09-23T04:23:24Z
A,vacuum,2f_top100,async,128,1,1,0.00,100.00,551.50,385.06,195.25,189.82,,,936.56,741.32,2.02,141.00,278.00,1.08,42838592,2026-09-23T04:23:24Z
A,vacuum,2f_top500,pread,128,1,1,0.00,100.00,491.96,14883.13,210.39,14672.74,,,15375.09,15164.70,1.58,9.00,222.00,1.08,42839104,2026-09-23T04:23:25Z
A,vacuum,2f_top500,async,128,1,1,0.00,13.00,409.25,856.09,209.75,646.34,,,1265.34,1055.59,1.97,139.00,328.00,1.08,42838348,2026-09-23T04:23:25Z
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,97.21,13850.09,119.19,13730.89,,,13947.30,13828.10,1.53,0.00,214.00,1.08,42839872,2026-09-23T04:23:25Z
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,95.02,5587.94,202.51,5385.42,,,5682.96,5480.44,1.58,0.00,214.00,1.08,42841480,2026-09-23T04:23:26Z
A,vacuum,leaf_freq_K10,pread,128,1,1,0.00,100.00,993.89,1041.43,118.97,922.45,,,2035.32,1916.34,2.00,143.00,241.00,1.08,42840472,2026-09-23T04:23:26Z
