workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,lp_shuf,pread,5,128,101.25,115.53,98.24,7.36,100.0,260335.98,177.62,260158.36,,,260435.05,260257.43,0.0
A,orig,lp_sorted,pread,5,128,98.28,100.17,96.81,1.26,100.0,18718.01,177.41,18550.52,,,18818.44,18650.95,0.0
B,orig,lp_shuf,pread,5,128,99.84,105.29,98.67,2.71,100.0,266917.16,171.90,266746.53,,,267016.45,266845.82,0.0
B,orig,lp_sorted,pread,5,128,98.45,100.66,96.68,1.51,100.0,18674.67,177.75,18495.83,,,18772.08,18593.24,0.0
C,orig,lp_shuf,pread,5,128,96.16,96.70,94.53,0.76,100.0,27887.85,170.04,27712.60,,,27984.21,27808.96,0.0
C,orig,lp_sorted,pread,5,128,95.57,100.22,94.33,2.52,100.0,2893.64,169.67,2723.97,,,2987.97,2818.30,0.0
C_hit,orig,lp_shuf,pread,5,128,95.71,97.97,90.67,2.61,100.0,53066.06,173.46,52894.10,,,53164.28,52992.32,0.0
C_hit,orig,lp_sorted,pread,5,128,96.74,97.76,95.39,0.86,100.0,4815.66,170.67,4643.08,,,4913.45,4740.87,0.0
