workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,500.04,504.64,475.44,8.00,100.0,233.49,132.83,100.31,734.20,601.02,0.0
A,orig,2e_K10,pread,10,128,476.02,520.98,470.19,20.42,100.0,2580.95,130.61,2451.57,3052.89,2921.84,0.0
A,orig,2e_K500,async,10,128,186.47,270.72,181.90,35.97,63.0,923.25,132.82,790.08,1145.93,1012.66,0.0
A,orig,2e_K500,pread,10,128,181.61,183.80,179.60,1.37,100.0,19519.22,133.47,19385.99,19701.03,19567.80,0.0
A,orig,2f_slru,async,10,128,97.94,99.00,96.88,0.67,100.0,7258.03,133.26,7124.81,7356.23,7223.00,0.0
A,orig,2f_slru,pread,10,128,96.46,104.04,90.07,4.17,100.0,18591.69,133.84,18458.26,18688.86,18555.42,0.0
A,orig,baseline,baseline,10,128,819.50,845.48,754.30,27.31,0.0,0.00,0.00,0.00,819.50,819.50,0.0
A,ta,2e_K10,async,10,128,517.42,520.78,417.98,35.85,97.6,243.45,133.28,110.28,760.77,627.96,0.0
A,ta,2e_K10,pread,10,128,517.01,520.65,511.97,2.80,100.0,1904.20,133.22,1771.89,2423.56,2291.24,0.0
A,ta,2e_K500,async,10,128,194.29,352.65,181.56,70.87,27.1,844.21,133.71,711.14,1056.88,925.21,0.0
A,ta,2e_K500,pread,10,128,182.33,183.88,180.40,1.11,100.0,17673.35,133.30,17540.15,17856.57,17723.38,0.0
A,ta,2f_slru,async,10,128,96.64,98.02,94.85,1.07,100.0,7216.12,133.63,7084.51,7313.20,7181.60,0.0
A,ta,2f_slru,pread,10,128,96.33,97.84,94.82,1.05,100.0,17727.22,133.52,17593.35,17823.81,17689.94,0.0
A,ta,baseline,baseline,10,128,588.17,651.40,552.55,33.33,0.0,0.00,0.00,0.00,588.17,588.17,0.0
A,vacuum,2e_K10,async,10,128,647.06,650.91,615.90,14.73,100.0,220.37,131.81,88.54,868.71,735.64,0.0
A,vacuum,2e_K10,pread,10,128,651.68,659.32,617.13,16.57,100.0,2118.78,132.97,1986.03,2769.48,2637.63,0.0
A,vacuum,2e_K500,async,10,128,190.63,212.45,183.15,9.97,16.2,825.89,133.08,694.02,1019.23,886.38,0.0
A,vacuum,2e_K500,pread,10,128,182.65,185.85,179.47,1.99,100.0,13557.84,133.75,13422.70,13740.33,13605.19,0.0
A,vacuum,2f_slru,async,10,128,97.39,98.97,92.92,1.64,100.0,5570.32,132.32,5438.00,5668.76,5536.43,0.0
A,vacuum,2f_slru,pread,10,128,96.30,98.51,88.99,2.98,100.0,13873.60,132.97,13741.37,13970.93,13838.70,0.0
A,vacuum,baseline,baseline,10,128,1137.20,1171.17,947.65,71.27,0.0,0.00,0.00,0.00,1137.20,1137.20,0.0
B,orig,2e_K10,async,10,128,551.68,566.40,516.97,18.84,100.0,231.69,132.44,98.10,782.61,649.52,0.0
B,orig,2e_K10,pread,10,128,550.97,555.17,481.20,22.67,100.0,2708.43,133.11,2575.91,3257.81,3125.43,0.0
B,orig,2e_K500,async,10,128,569.33,697.74,540.02,55.64,62.6,970.11,175.09,791.77,1586.36,1410.12,0.0
B,orig,2e_K500,pread,10,128,538.82,587.69,514.33,29.02,100.0,17713.10,176.67,17539.54,18263.31,18089.76,0.0
B,orig,2f_slru,async,10,128,97.78,99.24,95.97,1.04,100.0,7252.40,175.49,7078.85,7349.69,7175.79,0.0
B,orig,2f_slru,pread,10,128,97.80,98.11,93.49,1.40,100.0,18523.91,174.99,18347.57,18622.01,18445.67,0.0
B,orig,baseline,baseline,10,128,890.78,914.49,754.34,50.04,0.0,0.00,0.00,0.00,890.78,890.78,0.0
B,ta,2e_K10,async,10,128,580.22,589.60,570.86,5.94,99.1,300.83,175.64,123.55,881.83,703.77,0.0
B,ta,2e_K10,pread,10,128,578.20,582.64,571.72,3.11,100.0,2002.41,174.66,1827.68,2576.48,2403.28,0.0
B,ta,2e_K500,async,10,128,594.35,1005.09,512.65,174.25,26.6,920.11,174.79,739.81,1521.66,1345.16,0.0
B,ta,2e_K500,pread,10,128,183.09,185.80,181.76,1.35,100.0,17261.97,174.61,17092.42,17445.39,17275.85,0.0
B,ta,2f_slru,async,10,128,97.20,98.59,95.71,1.03,100.0,7243.03,176.25,7068.77,7339.78,7165.52,0.0
B,ta,2f_slru,pread,10,128,97.33,102.81,95.38,2.95,100.0,17760.82,174.67,17581.94,17858.25,17679.36,0.0
B,ta,baseline,baseline,10,128,1085.64,1148.64,1016.45,37.99,0.0,0.00,0.00,0.00,1085.64,1085.64,0.0
B,vacuum,2e_K10,async,10,128,572.64,579.29,509.44,19.66,100.0,264.13,175.89,88.88,838.58,662.69,0.0
B,vacuum,2e_K10,pread,10,128,575.28,578.82,505.20,21.33,100.0,2273.42,174.13,2100.34,2849.10,2675.57,0.0
B,vacuum,2e_K500,async,10,128,615.71,1282.01,535.17,300.96,9.8,844.94,176.04,673.35,1460.55,1288.72,0.0
B,vacuum,2e_K500,pread,10,128,182.83,185.02,179.27,1.95,100.0,13818.81,175.16,13644.49,13999.39,13825.06,0.0
B,vacuum,2f_slru,async,10,128,97.69,102.05,96.09,2.14,100.0,5594.82,175.51,5418.10,5692.09,5516.12,0.0
B,vacuum,2f_slru,pread,10,128,96.12,97.99,90.20,2.27,100.0,13982.51,175.17,13810.55,14078.08,13906.10,0.0
B,vacuum,baseline,baseline,10,128,992.74,1022.33,981.41,14.78,0.0,0.00,0.00,0.00,992.74,992.74,0.0
C,orig,2e_K10,async,10,128,179.18,181.83,177.06,1.62,100.0,254.66,174.67,80.26,434.77,259.27,0.0
C,orig,2e_K10,pread,10,128,179.69,205.41,177.90,13.47,100.0,1356.64,176.33,1183.47,1540.61,1366.46,0.0
C,orig,2e_K500,async,10,128,178.19,384.75,175.11,111.58,67.5,624.48,176.18,448.72,804.87,627.94,0.0
C,orig,2e_K500,pread,10,128,179.53,197.25,176.91,7.43,100.0,2363.80,177.12,2190.18,2543.71,2370.09,0.0
C,orig,2f_slru,async,10,128,91.91,92.84,90.12,0.96,100.0,843.30,94.52,750.77,935.06,843.58,0.0
C,orig,2f_slru,pread,10,128,90.40,93.91,88.25,2.00,100.0,2852.41,133.98,2750.35,2944.78,2842.93,0.0
C,orig,baseline,baseline,10,128,854.88,884.32,808.61,29.17,0.0,0.00,0.00,0.00,854.88,854.88,0.0
C,ta,2e_K10,async,10,128,178.13,179.31,169.99,2.60,100.0,302.15,172.25,127.12,478.69,304.23,0.0
C,ta,2e_K10,pread,10,128,177.45,179.76,174.19,1.87,100.0,1511.45,173.82,1339.65,1688.64,1516.84,0.0
C,ta,2e_K500,async,10,128,179.12,180.63,177.14,1.07,100.0,737.85,173.84,564.48,916.63,744.08,0.0
C,ta,2e_K500,pread,10,128,180.28,190.43,178.39,5.40,100.0,3612.66,174.78,3438.63,3791.32,3617.29,0.0
C,ta,2f_slru,async,10,128,92.15,96.09,90.28,2.01,100.0,978.15,173.86,804.43,1069.38,896.71,0.0
C,ta,2f_slru,pread,10,128,91.86,93.30,88.91,1.27,100.0,3594.95,174.00,3420.97,3687.01,3513.32,0.0
C,ta,baseline,baseline,10,128,810.35,820.17,801.83,7.05,0.0,0.00,0.00,0.00,810.35,810.35,0.0
C,vacuum,2e_K10,async,10,128,176.03,177.55,173.66,1.35,92.9,251.94,171.78,79.61,429.26,255.86,0.0
C,vacuum,2e_K10,pread,10,128,175.83,178.10,173.73,1.62,100.0,1294.95,175.28,1122.65,1470.12,1298.31,0.0
C,vacuum,2e_K500,async,10,128,177.13,180.33,175.52,1.78,48.3,659.89,174.99,481.80,837.02,659.70,0.0
C,vacuum,2e_K500,pread,10,128,178.69,192.83,173.14,7.76,100.0,2452.22,173.08,2275.02,2638.35,2456.74,0.0
C,vacuum,2f_slru,async,10,128,92.90,95.88,91.89,1.53,100.0,749.76,174.74,574.52,843.08,667.86,0.0
C,vacuum,2f_slru,pread,10,128,90.39,105.51,87.58,7.73,100.0,3108.14,174.76,2931.66,3197.41,3020.93,0.0
C,vacuum,baseline,baseline,10,128,1156.50,1177.50,1092.55,26.45,0.0,0.00,0.00,0.00,1156.50,1156.50,0.0
