workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,vacuum,2f_top28,pread,5,128,178.16,179.12,177.32,0.72,100.0,2660.71,197.44,2462.63,,,2838.93,2640.85,0.0
A,vacuum,2f_top500,async,10,128,291.63,2417.36,187.69,1063.96,13.7,851.27,196.51,654.20,,,1139.18,943.25,0.0
A,vacuum,2f_top500,pread,5,128,182.72,184.14,181.29,1.01,100.0,14471.58,197.41,14273.15,,,14655.96,14457.53,0.0
A,vacuum,baseline,baseline,10,128,1015.70,1070.96,946.48,36.67,0.0,0.00,0.00,0.00,,,1015.70,1015.70,0.0
A,vacuum,layers_5,async,10,128,921.27,979.80,877.41,31.32,100.0,265.64,196.67,68.67,,,1187.07,989.88,0.0
A,vacuum,layers_5,pread,5,128,917.13,968.85,874.55,38.15,100.0,781.83,196.82,584.79,,,1698.76,1501.94,0.0
A,vacuum,layers_92,async,10,128,533.92,555.22,469.08,24.75,100.0,382.43,196.96,185.31,,,918.62,721.85,0.0
A,vacuum,layers_92,pread,5,128,536.22,567.91,472.66,34.60,100.0,7694.81,197.41,7496.63,,,8231.61,8036.33,0.0
A,vacuum,leaf_freq_K10,async,10,128,650.45,998.06,644.12,188.49,100.0,272.77,197.50,75.36,,,924.01,726.20,0.0
A,vacuum,leaf_freq_K10,pread,5,128,650.69,653.65,649.11,1.69,100.0,1037.21,197.63,838.79,,,1688.41,1489.99,0.0
A,vacuum,leaf_rand_K10,async,10,128,1010.69,1042.05,1004.68,16.26,100.0,272.76,196.90,76.01,,,1284.25,1087.66,0.0
A,vacuum,leaf_rand_K10,pread,5,128,1015.04,1621.11,1002.08,299.63,100.0,1096.14,198.58,899.11,,,2134.40,1935.81,0.0
B,1gb,2d,async,10,128,375.81,382.76,365.28,5.70,100.0,314.70,226.57,87.78,,,691.59,462.72,0.0
B,1gb,2d,pread,5,128,376.89,381.28,372.86,3.11,100.0,2163.87,226.07,1939.12,,,2539.12,2313.05,0.0
B,1gb,2e_K10,async,10,128,377.60,389.37,366.43,7.66,100.0,326.30,226.02,99.58,,,704.66,477.91,0.0
B,1gb,2e_K10,pread,5,128,376.08,382.21,370.31,4.36,100.0,3008.14,227.07,2781.07,,,3384.17,3156.25,0.0
B,1gb,2e_K500,async,10,128,403.27,420.98,397.90,9.86,100.0,1068.58,226.20,841.72,,,1473.06,1247.01,0.0
B,1gb,2e_K500,pread,5,128,181.41,182.47,178.26,1.74,100.0,18614.58,227.47,18387.12,,,18793.66,18566.20,0.0
B,1gb,2f_slru,async,10,128,98.50,99.51,97.79,0.63,100.0,7222.31,227.36,6992.41,,,7321.51,7091.61,0.0
B,1gb,2f_slru,pread,5,128,97.62,99.16,95.79,1.19,100.0,18592.81,225.42,18371.78,,,18690.37,18469.34,0.0
B,1gb,2f_top100,async,10,128,404.66,409.09,397.46,3.43,100.0,423.11,226.22,195.31,,,827.36,598.01,0.0
B,1gb,2f_top100,pread,5,128,405.25,406.45,397.59,3.80,100.0,9213.68,226.51,8988.44,,,9620.40,9395.16,0.0
B,1gb,2f_top14,async,10,128,404.03,418.86,379.40,10.62,100.0,307.43,227.02,79.20,,,711.24,485.08,0.0
B,1gb,2f_top14,pread,5,128,407.58,412.71,398.80,5.33,100.0,1578.28,227.16,1351.77,,,1980.29,1753.78,0.0
B,1gb,2f_top28,async,10,128,407.00,408.82,395.76,4.06,100.0,325.65,227.60,97.72,,,731.39,504.38,0.0
B,1gb,2f_top28,pread,5,128,404.19,407.78,368.00,14.76,100.0,2700.79,225.39,2473.96,,,3101.20,2876.83,0.0
B,1gb,2f_top500,async,10,128,400.69,525.04,395.59,66.44,100.0,1040.49,228.18,810.88,,,1439.65,1209.12,0.0
B,1gb,2f_top500,pread,5,128,181.05,183.55,176.21,2.58,100.0,18269.30,225.63,18043.66,,,18453.29,18227.65,0.0
B,1gb,baseline,baseline,10,128,1194.62,2157.12,1138.85,511.89,0.0,0.00,0.00,0.00,,,1194.62,1194.62,0.0
B,1gb,layers_5,async,10,128,1245.53,1283.32,1095.12,58.52,100.0,296.52,227.09,69.08,,,1542.24,1315.24,0.0
B,1gb,layers_5,pread,5,128,1228.33,1243.48,1149.92,40.52,100.0,729.94,226.88,503.34,,,1934.17,1706.21,0.0
B,1gb,layers_92,async,10,128,769.01,781.69,703.25,29.46,100.0,422.96,227.47,194.34,,,1184.53,955.74,0.0
B,1gb,layers_92,pread,5,128,711.87,781.56,680.24,45.26,100.0,8270.52,226.87,8040.27,,,8962.28,8735.41,0.0
B,1gb,leaf_freq_K10,async,10,128,1316.62,1381.87,1248.35,44.07,100.0,301.63,226.08,75.52,,,1616.74,1391.42,0.0
B,1gb,leaf_freq_K10,pread,5,128,1346.85,1375.23,1277.25,43.01,100.0,1154.06,227.41,926.68,,,2500.91,2273.50,0.0
B,1gb,leaf_rand_K10,async,10,128,1282.95,1342.97,1186.19,44.14,100.0,306.04,229.52,76.47,,,1587.03,1360.85,0.0
B,1gb,leaf_rand_K10,pread,5,128,1276.20,1765.98,1218.53,251.51,100.0,1139.83,226.70,915.58,,,2392.91,2166.21,0.0
B,ta,2d,async,10,128,469.59,475.42,465.36,3.39,67.4,343.26,229.89,113.18,,,810.80,582.59,0.0
B,ta,2d,pread,5,128,452.10,487.59,445.91,17.65,100.0,1050.97,230.17,819.58,,,1503.07,1271.68,0.0
B,ta,2e_K10,async,10,128,470.39,475.63,468.53,2.61,86.6,355.56,229.29,125.56,,,827.55,595.77,0.0
B,ta,2e_K10,pread,5,128,470.76,478.39,470.01,3.63,100.0,2083.73,230.27,1852.51,,,2554.49,2323.27,0.0
B,ta,2e_K500,async,10,128,506.61,746.01,436.41,114.57,26.9,943.89,230.27,712.88,,,1458.74,1225.38,0.0
B,ta,2e_K500,pread,5,128,467.51,493.17,452.88,15.62,100.0,17064.66,230.73,16834.68,,,17558.42,17328.44,0.0
B,ta,2f_slru,async,10,128,96.54,97.14,90.66,1.83,100.0,7156.19,226.31,6928.34,,,7253.31,7025.45,0.0
B,ta,2f_slru,pread,5,128,96.72,97.22,94.79,0.87,100.0,17540.57,226.12,17314.44,,,17637.37,17411.24,0.0
B,ta,2f_top100,async,10,128,470.64,932.36,466.80,251.60,100.0,420.18,227.07,194.44,,,888.75,662.17,0.0
B,ta,2f_top100,pread,5,128,471.30,475.00,407.44,26.05,100.0,10732.56,226.52,10506.04,,,11208.25,10981.73,0.0
B,ta,2f_top14,async,10,128,471.19,473.50,412.25,17.80,100.0,306.20,226.93,79.37,,,778.13,550.21,0.0
B,ta,2f_top14,pread,5,128,471.87,475.55,468.26,2.71,100.0,1376.64,226.91,1151.50,,,1846.07,1619.76,0.0
B,ta,2f_top28,async,10,128,469.23,478.96,466.27,4.87,100.0,324.17,226.47,97.19,,,793.92,567.36,0.0
B,ta,2f_top28,pread,5,128,469.73,472.60,467.55,1.85,100.0,2670.55,226.69,2445.09,,,3138.10,2912.64,0.0
B,ta,2f_top500,async,10,128,471.43,473.00,407.93,30.98,100.0,1038.26,226.28,811.32,,,1505.21,1277.62,0.0
B,ta,2f_top500,pread,5,128,469.23,486.07,462.45,9.31,100.0,18115.88,227.97,17876.98,,,18588.49,18349.59,0.0
B,ta,baseline,baseline,10,128,977.90,1030.12,900.02,45.99,0.0,0.00,0.00,0.00,,,977.90,977.90,0.0
B,ta,layers_5,async,10,128,882.09,884.68,733.61,44.47,100.0,299.06,230.56,68.87,,,1181.74,950.92,0.0
B,ta,layers_5,pread,5,128,803.57,810.93,620.15,75.96,100.0,480.72,229.95,250.57,,,1288.94,1058.26,0.0
B,ta,layers_92,async,10,128,464.71,466.57,461.25,1.57,100.0,396.28,230.39,165.94,,,860.35,629.84,0.0
B,ta,layers_92,pread,5,128,482.49,492.79,479.83,5.17,100.0,1057.58,231.99,825.59,,,1539.70,1307.71,0.0
B,ta,leaf_freq_K10,async,10,128,953.87,1012.19,823.11,56.97,100.0,300.98,225.95,74.87,,,1254.97,1028.78,0.0
B,ta,leaf_freq_K10,pread,5,128,1016.08,1019.03,830.26,74.66,100.0,1152.44,226.81,924.97,,,2167.48,1941.45,0.0
B,ta,leaf_rand_K10,async,10,128,957.60,1014.35,861.85,48.04,100.0,303.39,226.96,75.30,,,1262.02,1034.32,0.0
B,ta,leaf_rand_K10,pread,5,128,955.36,1015.86,907.10,41.64,100.0,1128.20,231.59,894.51,,,2113.85,1880.95,0.0
B,vacuum,2d,async,10,128,552.36,554.25,549.55,1.59,100.0,306.19,229.95,76.96,,,858.57,629.36,0.0
B,vacuum,2d,pread,5,128,552.24,569.56,549.18,9.04,100.0,1412.38,230.66,1183.57,,,1961.56,1732.75,0.0
B,vacuum,2e_K10,async,10,128,551.85,554.24,549.97,1.47,100.0,321.16,230.66,89.82,,,872.34,641.42,0.0
B,vacuum,2e_K10,pread,5,128,553.15,559.72,550.29,3.64,100.0,2215.94,228.96,1987.16,,,2768.08,2539.30,0.0
B,vacuum,2e_K500,async,10,128,557.86,700.60,546.53,57.80,25.0,893.88,231.06,661.00,,,1460.19,1229.58,0.0
B,vacuum,2e_K500,pread,5,128,182.12,186.59,179.69,2.70,100.0,14470.56,229.94,14239.39,,,14652.68,14421.51,0.0
B,vacuum,2f_slru,async,10,128,96.87,97.49,92.72,1.39,100.0,5505.79,230.18,5275.07,,,5602.97,5372.25,0.0
B,vacuum,2f_slru,pread,5,128,96.33,96.95,93.99,1.24,100.0,14156.34,229.70,13926.64,,,14250.33,14020.63,0.0
B,vacuum,2f_top100,async,10,128,552.80,555.36,494.85,17.54,100.0,420.43,229.23,189.64,,,971.65,740.87,0.0
B,vacuum,2f_top100,pread,5,128,553.89,557.01,550.78,2.24,100.0,9318.18,229.64,9088.82,,,9871.64,9642.28,0.0
B,vacuum,2f_top14,async,10,128,551.88,559.67,549.28,3.68,100.0,308.50,230.09,78.84,,,862.45,631.29,0.0
B,vacuum,2f_top14,pread,5,128,554.09,558.43,551.82,2.51,100.0,1524.69,231.35,1293.00,,,2080.22,1848.86,0.0
B,vacuum,2f_top28,async,10,128,552.34,559.09,549.81,3.43,100.0,327.93,229.16,98.17,,,881.18,650.40,0.0
B,vacuum,2f_top28,pread,5,128,552.32,553.39,492.18,24.10,100.0,2719.24,232.09,2489.20,,,3251.73,3017.71,0.0
B,vacuum,2f_top500,async,10,128,555.65,585.00,498.99,30.42,14.3,883.11,230.13,653.58,,,1435.46,1207.74,0.0
B,vacuum,2f_top500,pread,5,128,179.95,181.54,178.34,1.12,100.0,14219.85,230.91,13988.66,,,14400.59,14169.55,0.0
B,vacuum,baseline,baseline,10,128,1117.15,1153.35,1021.15,39.30,0.0,0.00,0.00,0.00,,,1117.15,1117.15,0.0
B,vacuum,layers_5,async,10,128,1039.13,1043.79,974.20,21.12,100.0,300.20,231.06,69.20,,,1338.30,1108.07,0.0
B,vacuum,layers_5,pread,5,128,1038.14,1038.44,973.09,25.64,100.0,815.17,230.26,584.91,,,1853.53,1623.27,0.0
B,vacuum,layers_92,async,10,128,554.67,558.14,491.50,19.16,100.0,418.38,230.56,188.38,,,971.62,740.84,0.0
B,vacuum,layers_92,pread,5,128,555.73,560.95,552.67,3.29,100.0,7772.98,233.40,7523.40,,,8325.65,8076.70,0.0
B,vacuum,leaf_freq_K10,async,10,128,1127.13,1136.47,1125.15,4.11,100.0,304.45,230.39,74.09,,,1431.86,1201.39,0.0
B,vacuum,leaf_freq_K10,pread,5,128,1131.78,1135.46,1127.00,3.14,100.0,1130.07,232.20,893.92,,,2257.26,2025.08,0.0
B,vacuum,leaf_rand_K10,async,10,128,1128.44,1134.83,1091.42,11.98,100.0,306.70,231.18,75.60,,,1434.28,1203.24,0.0
B,vacuum,leaf_rand_K10,pread,5,128,1127.59,1130.76,1063.62,25.94,100.0,1158.05,229.88,927.01,,,2284.59,2054.63,0.0
C,1gb,2d,async,10,128,572.67,931.88,506.27,201.58,100.0,305.81,232.13,73.05,,,877.86,645.46,0.0
C,1gb,2d,pread,5,128,571.90,579.40,566.89,4.65,100.0,915.19,233.85,673.52,,,1492.03,1246.29,0.0
C,1gb,2e_K10,async,10,128,175.24,176.90,142.33,13.85,100.0,315.86,231.07,84.90,,,491.19,260.45,0.0
C,1gb,2e_K10,pread,5,128,174.58,696.41,148.00,263.80,100.0,1746.46,231.54,1514.05,,,1921.14,1688.73,0.0
C,1gb,2e_K500,async,10,128,178.40,183.77,175.24,3.12,100.0,940.23,232.23,711.38,,,1122.22,892.89,0.0
C,1gb,2e_K500,pread,5,128,176.00,176.73,171.74,1.84,100.0,5069.78,232.10,4852.81,,,5245.21,5028.81,0.0
C,1gb,2f_slru,async,10,128,92.97,97.08,90.43,2.33,100.0,1680.89,231.70,1448.05,,,1775.12,1541.06,0.0
C,1gb,2f_slru,pread,5,128,90.88,92.72,89.20,1.28,100.0,5485.79,232.37,5252.16,,,5577.71,5344.08,0.0
C,1gb,2f_top100,async,10,128,573.63,576.35,503.69,21.02,100.0,409.49,231.79,177.56,,,982.86,751.35,0.0
C,1gb,2f_top100,pread,5,128,509.35,564.47,501.22,27.26,100.0,1983.47,230.15,1754.53,,,2484.69,2255.75,0.0
C,1gb,2f_top14,async,10,128,572.52,672.45,505.70,59.58,100.0,310.00,230.78,78.62,,,880.96,650.85,0.0
C,1gb,2f_top14,pread,5,128,573.75,574.98,571.90,1.26,100.0,1513.81,231.34,1282.64,,,2086.30,1855.09,0.0
C,1gb,2f_top28,async,10,128,572.16,578.76,568.43,3.58,100.0,325.87,231.11,95.81,,,897.99,667.75,0.0
C,1gb,2f_top28,pread,5,128,572.48,575.98,570.09,2.36,100.0,1515.68,229.68,1286.00,,,2086.14,1858.26,0.0
C,1gb,2f_top500,async,10,128,177.30,178.59,175.58,0.93,100.0,925.09,231.37,694.03,,,1102.76,871.36,0.0
C,1gb,2f_top500,pread,5,128,177.24,179.48,175.25,1.52,100.0,3587.72,231.10,3354.65,,,3765.27,3532.20,0.0
C,1gb,baseline,baseline,10,128,1270.13,1329.90,1162.21,56.63,0.0,0.00,0.00,0.00,,,1270.13,1270.13,0.0
C,1gb,layers_5,async,10,128,1225.18,1267.41,1065.45,61.23,100.0,300.20,231.97,68.17,,,1520.75,1293.42,0.0
C,1gb,layers_5,pread,5,128,1232.15,1273.85,1143.82,49.01,100.0,671.03,230.76,444.36,,,1879.67,1646.65,0.0
C,1gb,layers_92,async,10,128,882.87,944.96,812.70,42.57,100.0,420.99,231.36,189.30,,,1302.51,1070.14,0.0
C,1gb,layers_92,pread,5,128,883.19,970.72,875.80,43.42,100.0,8274.88,230.92,8044.66,,,9185.72,8986.21,0.0
C,1gb,leaf_freq_K10,async,10,128,907.47,937.45,833.37,30.40,100.0,304.71,231.96,72.34,,,1203.78,980.83,0.0
C,1gb,leaf_freq_K10,pread,5,128,931.64,961.64,894.76,28.92,100.0,1164.72,231.43,931.91,,,2097.42,1863.55,0.0
C,1gb,leaf_rand_K10,async,10,128,1321.67,1356.26,1142.22,62.01,100.0,305.62,231.52,74.38,,,1617.86,1396.31,0.0
C,1gb,leaf_rand_K10,pread,5,128,1290.53,1347.00,1195.08,52.54,100.0,1126.31,231.31,892.93,,,2410.47,2180.29,0.0
C,ta,2d,async,10,128,549.35,554.23,488.30,20.05,64.6,344.24,230.74,114.15,,,891.62,662.53,0.0
C,ta,2d,pread,5,128,524.40,527.27,492.37,13.27,100.0,1068.97,228.66,848.38,,,1575.63,1372.78,0.0
C,ta,2e_K10,async,10,128,488.51,493.22,453.59,12.95,100.0,356.39,230.80,125.75,,,844.37,613.78,0.0
C,ta,2e_K10,pread,5,128,487.28,491.15,460.40,11.45,100.0,1610.34,230.74,1385.88,,,2097.47,1873.16,0.0
C,ta,2e_K500,async,10,128,176.12,177.98,174.00,1.35,100.0,814.76,231.34,582.49,,,990.84,758.94,0.0
C,ta,2e_K500,pread,5,128,174.88,176.76,172.73,1.43,100.0,3595.61,230.94,3371.91,,,3772.54,3544.64,0.0
C,ta,2f_slru,async,10,128,89.73,93.20,88.63,1.63,100.0,1022.11,230.68,792.67,,,1114.21,884.50,0.0
C,ta,2f_slru,pread,5,128,89.46,97.98,87.78,4.14,100.0,3604.64,229.73,3383.53,,,3698.00,3471.31,0.0
C,ta,2f_top100,async,10,128,489.53,1010.37,459.26,281.74,100.0,408.80,231.73,177.44,,,898.17,666.97,0.0
C,ta,2f_top100,pread,5,128,514.57,516.26,511.14,2.08,100.0,1397.79,229.97,1191.26,,,1911.25,1702.40,0.0
C,ta,2f_top14,async,10,128,501.69,503.51,466.87,14.30,100.0,308.62,231.31,77.47,,,808.12,578.67,0.0
C,ta,2f_top14,pread,5,128,487.66,490.10,486.45,1.35,100.0,1071.17,230.35,840.76,,,1558.83,1329.17,0.0
C,ta,2f_top28,async,10,128,485.69,1065.78,454.41,317.45,100.0,325.62,231.30,95.66,,,812.49,581.23,0.0
C,ta,2f_top28,pread,5,128,497.37,498.90,496.30,0.96,100.0,1192.11,230.25,963.71,,,1690.54,1462.14,0.0
C,ta,2f_top500,async,10,128,90.36,92.49,87.92,1.45,100.0,1026.09,230.98,795.04,,,1115.89,884.85,0.0
C,ta,2f_top500,pread,5,128,88.34,88.58,87.96,0.23,100.0,3561.72,230.19,3330.56,,,3649.97,3418.81,0.0
C,ta,baseline,baseline,10,128,897.36,950.74,825.58,33.96,0.0,0.00,0.00,0.00,,,897.36,897.36,0.0
C,ta,layers_5,async,10,128,896.96,1459.08,838.57,310.25,100.0,291.25,224.60,66.65,,,1187.30,963.12,0.0
C,ta,layers_5,pread,5,128,844.82,884.35,781.25,38.55,100.0,472.10,222.74,249.23,,,1314.48,1094.05,0.0
C,ta,layers_92,async,10,128,543.27,544.79,468.72,27.46,52.1,396.39,230.38,165.48,,,940.93,709.12,0.0
C,ta,layers_92,pread,5,128,561.54,1316.44,526.39,380.38,100.0,1083.21,230.36,851.56,,,1641.65,1415.52,0.0
C,ta,leaf_freq_K10,async,10,128,1265.05,1316.44,1171.32,37.75,100.0,304.71,230.88,73.33,,,1569.97,1339.06,0.0
C,ta,leaf_freq_K10,pread,5,128,1250.80,1304.78,1219.99,35.02,100.0,894.06,230.35,663.35,,,2118.14,1887.43,0.0
C,ta,leaf_rand_K10,async,10,128,903.79,912.56,868.63,13.65,100.0,304.64,230.59,74.36,,,1206.57,979.60,0.0
C,ta,leaf_rand_K10,pread,5,128,899.93,904.98,832.56,27.31,100.0,1090.44,229.34,863.86,,,1993.32,1765.59,0.0
C,vacuum,2d,async,10,128,408.69,447.93,403.44,19.13,100.0,292.22,224.42,68.01,,,704.02,476.97,0.0
C,vacuum,2d,pread,5,128,408.72,412.03,404.00,3.31,100.0,642.02,226.10,416.56,,,1050.75,825.29,0.0
C,vacuum,2e_K10,async,10,128,430.79,437.21,413.76,7.08,92.9,303.96,225.06,78.95,,,733.38,508.61,0.0
C,vacuum,2e_K10,pread,5,128,415.97,463.32,408.51,24.39,100.0,1475.77,224.21,1251.56,,,1887.76,1661.65,0.0
