workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2e_K10,async,10,128,519.75,528.30,445.15,30.85,100.0,253.61,172.86,80.37,772.86,600.66,0.0
C_hit,orig,2e_K10,pread,10,128,502.83,867.91,449.17,189.79,100.0,1152.82,172.41,978.42,1657.38,1484.89,0.0
C_hit,orig,2e_K40,async,10,128,506.82,555.67,487.80,24.17,100.0,285.41,172.08,113.11,799.74,624.15,0.0
C_hit,orig,2e_K40,pread,10,128,521.49,1161.98,454.31,262.80,100.0,1360.41,172.09,1188.08,1875.95,1703.52,0.0
C_hit,orig,2e_K500,async,10,128,564.81,715.48,491.01,85.10,49.8,843.79,171.89,671.99,1404.17,1231.44,0.0
C_hit,orig,2e_K500,pread,10,128,582.34,632.06,535.22,32.23,100.0,3226.55,171.59,3053.68,3830.69,3660.31,0.0
C_hit,orig,2e_K92,async,10,128,521.10,552.70,500.70,18.81,100.0,346.57,173.06,173.77,863.95,692.02,0.0
C_hit,orig,2e_K92,pread,10,128,523.36,540.82,483.44,19.95,100.0,1418.76,171.72,1247.00,1928.53,1756.89,0.0
C_hit,orig,2f_slru,async,10,128,98.19,100.03,94.31,2.02,100.0,1596.85,173.08,1424.84,1692.66,1520.65,0.0
C_hit,orig,2f_slru,pread,10,128,94.83,138.85,92.43,22.72,100.0,4367.30,173.06,4196.00,4461.95,4290.65,0.0
C_hit,orig,baseline,baseline,10,128,946.37,985.28,928.28,21.66,0.0,0.00,0.00,0.00,946.37,946.37,0.0
