workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCu,orig,lp_sorted,pread,128,1,1,0.00,100.00,108.30,99446.18,123.62,99322.56,99554.48,99430.86,1.83,0.00,1653.00,1.05,55872512
YCu,orig,lp_sorted,async,128,1,1,0.00,100.00,104.86,42344.38,124.10,42220.28,42449.24,42325.14,1.88,0.00,1653.00,1.05,55871008
YCu,orig,lp_shuf,pread,128,1,1,0.00,100.00,126.26,1557065.30,78.73,1556986.58,1557191.56,1557112.84,2.08,0.00,1653.00,1.05,55875304
YCu,orig,lp_shuf,async,128,1,1,0.00,100.00,104.59,41318.44,80.42,41238.02,41423.03,41342.61,1.88,0.00,1653.00,1.05,55873368
YCu,orig,lp_sorted,pread,128,2,0,0.00,100.00,107.07,100849.24,89.97,100759.27,100956.31,100866.34,1.86,0.00,1653.00,1.05,55852724
YCu,orig,lp_shuf,pread,128,2,0,0.00,100.00,124.10,1556818.91,94.06,1556724.85,1556943.01,1556848.95,2.10,0.00,1653.00,1.04,55895376
YCu,orig,lp_sorted,pread,128,3,0,0.00,100.00,113.58,104939.82,80.73,104859.09,105053.40,104972.67,1.85,0.00,1653.00,1.04,55896288
YCu,orig,lp_shuf,pread,128,3,0,0.00,100.00,131.51,1551155.10,77.58,1551077.53,1551286.61,1551209.04,2.10,0.00,1653.00,1.04,55891156
YCu,orig,lp_sorted,pread,128,4,0,0.00,100.00,115.16,104185.48,78.54,104106.94,104300.64,104222.10,1.87,0.00,1653.00,1.04,55892692
YCu,orig,lp_shuf,pread,128,4,0,0.00,100.00,123.50,1553291.68,86.71,1553204.97,1553415.18,1553328.47,2.07,0.00,1653.00,1.20,55879780
YCu,orig,lp_sorted,pread,128,5,0,0.00,100.00,117.69,101695.86,86.75,101609.11,101813.55,101726.80,1.87,0.00,1653.00,1.20,55882756
YCu,orig,lp_shuf,pread,128,5,0,0.00,100.00,123.72,1557963.72,77.59,1557886.14,1558087.44,1558009.86,2.10,0.00,1653.00,1.20,55882348
YCu,orig,lp_sorted,pread,128,6,0,0.00,100.00,107.84,99668.15,84.08,99584.07,99775.99,99691.91,1.84,0.00,1653.00,1.20,55883116
YCu,orig,lp_shuf,pread,128,6,0,0.00,100.00,124.07,1553673.48,78.91,1553594.57,1553797.55,1553718.64,2.07,0.00,1653.00,1.26,55888920
YCu,orig,lp_sorted,pread,128,7,0,0.00,100.00,112.30,101961.02,84.54,101876.48,102073.32,101988.78,1.83,0.00,1653.00,1.26,55887024
YCu,orig,lp_shuf,pread,128,7,0,0.00,100.00,118.15,1558393.87,77.98,1558315.89,1558512.02,1558434.04,2.09,0.00,1653.00,1.26,55886744
YCu,orig,lp_sorted,pread,128,8,0,0.00,100.00,113.53,103693.40,87.03,103606.37,103806.93,103719.90,1.84,0.00,1653.00,1.26,55887332
YCu,orig,lp_shuf,pread,128,8,0,0.00,100.00,127.23,1556185.93,86.34,1556099.59,1556313.16,1556226.82,2.10,0.00,1653.00,1.24,55887200
YCu,orig,lp_sorted,pread,128,9,0,0.00,100.00,115.73,100288.77,85.95,100202.82,100404.50,100318.55,1.88,0.00,1653.00,1.24,55875876
YCu,orig,lp_shuf,pread,128,9,0,0.00,100.00,123.11,1554161.93,84.55,1554077.38,1554285.04,1554200.49,2.08,0.00,1653.00,1.24,55869920
YCu,orig,lp_sorted,pread,128,10,0,0.00,100.00,117.62,99758.81,78.75,99680.06,99876.43,99797.68,1.85,0.00,1653.00,1.24,55871296
YCu,orig,lp_shuf,pread,128,10,0,0.00,100.00,124.50,1553235.65,87.58,1553148.07,1553360.15,1553272.57,2.11,0.00,1653.00,1.24,55872160
YCu,orig,lp_sorted,pread,128,11,0,0.00,100.00,113.74,101704.62,77.99,101626.63,101818.36,101740.37,1.83,0.00,1653.00,1.24,55873656
YCu,orig,lp_shuf,pread,128,11,0,0.00,100.00,121.79,1551438.54,85.27,1551353.27,1551560.33,1551475.06,2.08,0.00,1653.00,1.22,55887540
