workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,1024.98,0.00,0.00,0.00,1024.98,1024.98,2.12,189.00,265.00,1.06,54417580
A,ta,baseline,baseline,128,1,1,0.00,0.00,1222.08,0.00,0.00,0.00,1222.08,1222.08,2.16,189.00,259.00,1.06,54417312
A,orig,leaf_rand_K500,pread,128,1,1,0.00,100.00,973.44,44002.25,178.65,43823.60,44975.69,44797.04,2.14,187.00,286.00,1.06,54418344
A,orig,leaf_rand_K500,async,128,1,1,0.00,100.00,965.76,1025.87,178.66,847.20,1991.63,1812.96,2.10,187.00,285.00,1.06,54418920
A,orig,leaf_freq_K500,pread,128,1,1,0.00,100.00,196.80,18339.43,178.56,18160.87,18536.23,18357.67,1.70,54.00,325.00,1.06,54419352
A,orig,leaf_freq_K500,async,128,1,1,0.00,100.00,933.98,991.72,177.65,814.07,1925.70,1748.05,2.12,191.00,391.00,1.06,54418644
A,orig,2e_K500,pread,128,1,1,0.00,100.00,183.15,18401.80,173.70,18228.11,18584.95,18411.26,1.70,53.00,322.00,1.06,54419916
A,orig,2e_K500,async,128,1,1,0.00,100.00,632.31,1014.57,175.31,839.26,1646.88,1471.57,2.12,194.00,397.00,1.06,54420180
A,ta,leaf_rand_K500,pread,128,1,1,0.00,100.00,934.16,44074.88,169.34,43905.54,45009.04,44839.70,2.13,188.00,266.00,1.06,54420180
A,ta,leaf_rand_K500,async,128,1,1,0.00,100.00,1123.64,1049.01,175.52,873.49,2172.65,1997.13,2.18,188.00,266.00,1.06,54407152
A,ta,leaf_freq_K500,pread,128,1,1,0.00,100.00,942.80,18230.58,176.92,18053.66,19173.38,18996.46,1.87,88.00,341.00,1.06,54415400
A,ta,leaf_freq_K500,async,128,1,1,0.00,100.00,1145.94,959.58,177.67,781.91,2105.52,1927.85,2.15,193.00,387.00,1.06,54417128
A,ta,2e_K500,pread,128,1,1,0.00,100.00,575.70,17586.98,178.65,17408.34,18162.68,17984.04,1.78,72.00,329.00,1.06,54416228
A,ta,2e_K500,async,128,1,1,0.00,19.00,600.16,868.81,173.95,694.87,1468.97,1295.03,2.14,192.00,390.00,1.06,54417008
A,orig,baseline,baseline,128,2,0,0.00,0.00,951.64,0.00,0.00,0.00,951.64,951.64,2.14,189.00,265.00,1.06,54417416
A,ta,baseline,baseline,128,2,0,0.00,0.00,1147.26,0.00,0.00,0.00,1147.26,1147.26,2.14,189.00,259.00,1.06,54416968
A,orig,leaf_rand_K500,pread,128,2,0,0.00,100.00,969.22,44057.64,171.99,43885.65,45026.86,44854.87,2.14,187.00,286.00,1.06,54418328
A,orig,leaf_rand_K500,async,128,2,0,0.00,100.00,964.28,1074.98,173.30,901.68,2039.26,1865.96,2.09,187.00,286.00,1.06,54418628
A,orig,leaf_freq_K500,pread,128,2,0,0.00,100.00,189.19,17820.40,172.87,17647.54,18009.59,17836.73,1.72,54.00,324.00,1.05,54418720
A,orig,leaf_freq_K500,async,128,2,0,0.00,100.00,1005.02,987.68,172.20,815.47,1992.70,1820.49,2.13,191.00,393.00,1.05,54419032
A,orig,2e_K500,pread,128,2,0,0.00,100.00,189.21,19395.63,171.92,19223.71,19584.84,19412.92,1.71,53.00,321.00,1.05,54419768
A,orig,2e_K500,async,128,2,0,0.00,100.00,634.43,1051.61,171.84,879.76,1686.04,1514.19,2.11,194.00,395.00,1.05,54420476
A,ta,leaf_rand_K500,pread,128,2,0,0.00,100.00,1063.03,44168.42,174.57,43993.85,45231.45,45056.88,2.11,188.00,266.00,1.05,54416004
A,ta,leaf_rand_K500,async,128,2,0,0.00,100.00,1048.03,1047.87,172.91,874.95,2095.90,1922.98,2.18,188.00,266.00,1.05,54416644
A,ta,leaf_freq_K500,pread,128,2,0,0.00,100.00,1098.78,18071.83,170.37,17901.46,19170.61,19000.24,1.84,88.00,342.00,1.05,54417356
A,ta,leaf_freq_K500,async,128,2,0,0.00,100.00,1147.78,954.29,173.49,780.81,2102.07,1928.59,2.15,193.00,388.00,1.05,54417944
A,ta,2e_K500,pread,128,2,0,0.00,100.00,582.48,18132.20,170.53,17961.67,18714.68,18544.15,1.79,72.00,328.00,1.05,54417860
