workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,870.87,0.00,0.00,0.00,870.87,870.87,2.20,190.00,246.00,1.13,54404056
A,ta,baseline,baseline,128,1,1,0.00,0.00,1063.51,0.00,0.00,0.00,1063.51,1063.51,2.16,188.00,247.00,1.13,54403464
B,orig,baseline,baseline,128,1,1,0.00,0.00,968.28,0.00,0.00,0.00,968.28,968.28,2.22,192.00,251.00,1.13,54404184
B,ta,baseline,baseline,128,1,1,0.00,0.00,1375.69,0.00,0.00,0.00,1375.69,1375.69,2.91,192.00,246.00,1.13,54404888
C,orig,baseline,baseline,128,1,1,0.00,0.00,2016.47,0.00,0.00,0.00,2016.47,2016.47,1.65,20.00,28.00,1.13,54405936
C,ta,baseline,baseline,128,1,1,0.00,0.00,895.08,0.00,0.00,0.00,895.08,895.08,1.59,20.00,30.00,1.13,54406868
A,orig,2d,pread,128,1,1,0.00,100.00,562.21,1879.93,176.41,1703.52,2442.14,2265.73,2.17,187.00,258.00,1.13,54406848
A,orig,2d,async,128,1,1,0.00,100.00,537.34,263.88,179.38,84.50,801.22,621.84,2.16,187.00,257.00,1.13,54408484
A,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,902.68,1106.91,180.01,926.90,2009.59,1829.58,2.20,190.00,246.00,1.13,54408700
A,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,857.78,251.34,176.72,74.62,1109.12,932.40,2.13,190.00,246.00,1.13,54408408
A,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,860.86,1095.58,176.65,918.93,1956.44,1779.79,2.11,192.00,247.00,1.12,54410096
A,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,887.32,249.50,175.88,73.62,1136.82,960.94,2.16,192.00,247.00,1.12,54411060
A,orig,2e_K10,pread,128,1,1,0.00,100.00,536.43,2742.24,176.15,2566.09,3278.67,3102.52,2.18,190.00,260.00,1.12,54409024
A,orig,2e_K10,async,128,1,1,0.00,100.00,525.92,274.34,175.47,98.87,800.26,624.79,2.13,190.00,259.00,1.12,54410208
