workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,180.38,192.58,173.77,6.35,100.0,240.61,143.10,97.78,421.28,278.96,0.0
A,orig,2e_K10,pread,10,128,179.08,183.23,174.77,2.72,100.0,2640.31,142.69,2497.03,2818.62,2675.34,0.0
A,orig,2e_K500,async,10,128,182.70,184.04,179.23,1.45,100.0,1008.35,143.75,863.95,1189.99,1045.74,0.0
A,orig,2e_K500,pread,10,128,180.71,184.87,179.95,1.90,100.0,21848.35,143.36,21704.74,22032.70,21889.10,0.0
A,orig,2f_slru,async,10,128,98.09,99.13,95.85,1.07,100.0,7206.26,142.97,7062.89,7304.28,7160.91,0.0
A,orig,2f_slru,pread,10,128,96.40,100.38,92.10,2.58,100.0,18374.79,142.58,18231.56,18471.15,18327.92,0.0
A,orig,baseline,baseline,10,128,890.11,940.90,867.27,29.33,0.0,0.00,0.00,0.00,890.11,890.11,0.0
A,ta,2e_K10,async,10,128,180.32,182.81,173.92,2.39,76.5,265.09,142.85,122.03,445.20,302.88,0.0
A,ta,2e_K10,pread,10,128,181.38,184.36,180.67,1.43,100.0,1913.89,143.18,1770.94,2096.13,1953.18,0.0
A,ta,2e_K500,async,10,128,195.46,463.68,185.65,117.39,14.8,874.62,143.35,731.91,1075.93,931.62,0.0
A,ta,2e_K500,pread,10,128,181.25,182.71,178.93,1.28,100.0,17670.47,143.59,17528.11,17850.49,17708.13,0.0
A,ta,2f_slru,async,10,128,97.54,99.30,95.61,1.33,100.0,7196.89,142.58,7054.44,7294.93,7152.60,0.0
A,ta,2f_slru,pread,10,128,96.44,100.88,94.86,2.16,100.0,17592.72,143.38,17448.79,17689.59,17545.66,0.0
A,ta,baseline,baseline,10,128,758.95,793.53,726.38,22.20,0.0,0.00,0.00,0.00,758.95,758.95,0.0
A,vacuum,2e_K10,async,10,128,179.61,181.00,176.72,1.37,100.0,234.08,143.03,90.67,413.72,270.15,0.0
A,vacuum,2e_K10,pread,10,128,180.08,183.79,174.94,2.45,100.0,2183.14,141.38,2040.89,2363.69,2221.51,0.0
A,vacuum,2e_K500,async,10,128,182.11,185.73,178.86,2.27,100.0,982.13,143.30,839.59,1163.07,1019.86,0.0
A,vacuum,2e_K500,pread,10,128,182.94,185.99,180.52,1.76,100.0,18920.16,142.80,18778.01,19103.53,18961.37,0.0
A,vacuum,2f_slru,async,10,128,96.50,114.97,93.90,8.91,100.0,5591.58,143.28,5448.06,5691.61,5548.75,0.0
A,vacuum,2f_slru,pread,10,128,95.71,97.92,94.28,1.23,100.0,14055.61,142.24,13912.58,14151.88,14008.85,0.0
A,vacuum,baseline,baseline,10,128,1086.42,1092.23,1015.60,29.02,0.0,0.00,0.00,0.00,1086.42,1086.42,0.0
B,orig,2e_K10,async,10,128,547.38,576.74,501.57,29.57,100.0,240.76,142.51,96.98,788.46,644.17,0.0
B,orig,2e_K10,pread,10,128,522.81,1137.10,502.40,324.04,100.0,2686.29,141.97,2541.95,3203.59,3058.35,0.0
B,orig,2e_K500,async,10,128,496.03,559.16,490.42,26.71,100.0,996.83,143.09,853.45,1503.25,1360.24,0.0
B,orig,2e_K500,pread,10,128,503.32,531.28,491.54,14.35,100.0,19488.71,143.44,19345.11,19991.99,19848.38,0.0
B,orig,2f_slru,async,10,128,97.40,109.47,95.25,6.40,100.0,7214.73,143.41,7071.52,7311.95,7168.74,0.0
B,orig,2f_slru,pread,10,128,95.75,104.62,94.78,3.64,100.0,18529.43,143.31,18385.64,18626.19,18482.40,0.0
B,orig,baseline,baseline,10,128,938.50,1006.63,868.09,51.50,0.0,0.00,0.00,0.00,938.50,938.50,0.0
B,ta,2e_K10,async,10,128,479.37,480.77,476.62,1.19,100.0,263.46,142.81,119.91,743.09,599.18,0.0
B,ta,2e_K10,pread,10,128,479.22,487.32,477.01,3.74,100.0,1977.37,142.68,1834.65,2459.51,2316.20,0.0
B,ta,2e_K500,async,10,128,501.42,839.55,478.49,136.55,33.5,871.69,143.12,728.03,1386.62,1243.60,0.0
B,ta,2e_K500,pread,10,128,181.82,188.04,179.94,2.73,100.0,17523.85,142.91,17382.36,17706.98,17565.50,0.0
B,ta,2f_slru,async,10,128,98.19,101.28,96.91,1.54,100.0,7228.98,172.06,7056.19,7327.09,7154.31,0.0
B,ta,2f_slru,pread,10,128,96.37,98.77,94.86,1.38,100.0,17385.62,171.41,17213.85,17482.42,17310.64,0.0
B,ta,baseline,baseline,10,128,949.56,981.83,901.38,24.88,0.0,0.00,0.00,0.00,949.56,949.56,0.0
B,vacuum,2e_K10,async,10,128,589.48,613.93,536.94,33.42,100.0,233.19,143.41,89.76,823.45,679.32,0.0
B,vacuum,2e_K10,pread,10,128,603.30,612.85,542.56,19.24,100.0,2166.86,142.19,2021.21,2774.11,2628.97,0.0
B,vacuum,2e_K500,async,10,128,787.26,988.72,526.42,147.28,11.3,850.87,142.61,707.84,1645.14,1502.53,0.0
B,vacuum,2e_K500,pread,10,128,567.10,585.28,553.25,10.81,100.0,13740.44,143.30,13596.75,14305.58,14161.90,0.0
B,vacuum,2f_slru,async,10,128,97.12,99.18,95.22,1.15,100.0,5499.62,143.62,5353.87,5596.05,5450.29,0.0
B,vacuum,2f_slru,pread,10,128,95.61,98.75,93.07,1.88,100.0,13836.44,143.25,13695.06,13933.25,13791.88,0.0
B,vacuum,baseline,baseline,10,128,1197.82,1229.10,1151.82,26.06,0.0,0.00,0.00,0.00,1197.82,1197.82,0.0
C,orig,2e_K10,async,10,128,582.74,586.84,525.05,22.51,100.0,230.60,151.66,78.47,795.69,661.00,0.0
C,orig,2e_K10,pread,10,128,565.86,568.51,495.87,26.86,100.0,1349.24,154.34,1209.32,1916.46,1773.05,0.0
C,orig,2e_K500,async,10,128,180.76,183.59,174.06,2.72,65.7,651.13,150.05,484.43,833.33,664.32,0.0
C,orig,2e_K500,pread,10,128,180.10,182.29,177.23,1.60,100.0,2438.35,149.25,2275.22,2618.93,2457.41,0.0
C,orig,2f_slru,async,10,128,94.55,97.96,87.36,3.01,100.0,874.69,149.97,734.69,968.57,827.23,0.0
C,orig,2f_slru,pread,10,128,92.33,93.47,90.09,1.17,100.0,2745.35,149.61,2573.72,2837.34,2665.72,0.0
C,orig,baseline,baseline,10,128,963.01,997.62,871.38,36.21,0.0,0.00,0.00,0.00,963.01,963.01,0.0
