workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,846.32,0.00,0.00,0.00,846.32,846.32,2.19,182.00,264.00,1.19,53142904
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,1022.71,0.00,0.00,0.00,1022.71,1022.71,2.05,144.00,227.00,1.19,53146948
A,ta,baseline,baseline,128,1,1,0.00,0.00,742.21,0.00,0.00,0.00,742.21,742.21,2.22,180.00,268.00,1.19,53150084
B,orig,baseline,baseline,128,1,1,0.00,0.00,831.61,0.00,0.00,0.00,831.61,831.61,2.18,195.00,262.00,1.19,53146296
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,1163.62,0.00,0.00,0.00,1163.62,1163.62,2.07,148.00,220.00,1.19,53147104
B,ta,baseline,baseline,128,1,1,0.00,0.00,1672.94,0.00,0.00,0.00,1672.94,1672.94,3.04,197.00,257.00,1.19,53152768
C,orig,baseline,baseline,128,1,1,0.00,0.00,929.51,0.00,0.00,0.00,929.51,929.51,1.60,18.00,35.00,1.19,53154212
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,1134.02,0.00,0.00,0.00,1134.02,1134.02,1.53,17.00,27.00,1.19,53155484
C,ta,baseline,baseline,128,1,1,0.00,0.00,1003.82,0.00,0.00,0.00,1003.82,1003.82,1.60,19.00,36.00,1.19,53155820
A,orig,2e_K10,pread,128,1,1,0.00,100.00,185.88,2560.72,104.12,2456.60,2746.60,2642.48,2.15,181.00,287.00,1.19,53154092
A,orig,2e_K10,async,128,1,1,0.00,100.00,183.44,231.90,133.59,98.31,415.34,281.75,2.18,181.00,287.00,1.19,53154620
A,orig,2e_K500,pread,128,1,1,0.00,100.00,183.40,22342.98,69.65,22273.33,22526.38,22456.73,2.09,170.00,442.00,1.19,53153168
A,orig,2e_K500,async,128,1,1,0.00,100.00,184.89,1052.72,151.07,901.64,1237.61,1086.53,2.16,189.00,383.00,1.19,53149032
A,orig,2f_slru,pread,128,1,1,0.00,100.00,98.31,18360.91,69.13,18291.78,18459.22,18390.09,1.58,0.00,278.00,1.19,53149764
A,orig,2f_slru,async,128,1,1,0.00,100.00,97.91,7184.84,179.61,7005.23,7282.75,7103.14,1.59,0.00,278.00,1.18,53146704
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,188.88,2095.76,69.53,2026.23,2284.64,2215.11,2.03,137.00,247.00,1.18,53149908
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,182.49,269.48,177.29,92.18,451.97,274.67,2.06,139.00,244.00,1.18,53150408
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,186.72,18283.42,63.16,18220.26,18470.14,18406.98,1.65,22.00,246.00,1.18,53150584
A,vacuum,2e_K500,async,128,1,1,0.00,100.00,181.60,1007.05,182.38,824.67,1188.65,1006.27,2.00,141.00,333.00,1.18,53151280
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,100.50,13253.94,68.77,13185.17,13354.44,13285.67,1.59,0.00,214.00,1.18,53141616
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,95.73,5817.88,178.12,5639.76,5913.61,5735.49,1.57,0.00,214.00,1.18,53143708
A,ta,2e_K10,pread,128,1,1,0.00,100.00,179.93,1807.89,101.66,1706.23,1987.82,1886.16,2.09,179.00,281.00,1.18,53145972
A,ta,2e_K10,async,128,1,1,0.00,75.50,183.11,262.35,137.73,124.62,445.46,307.73,2.17,179.00,280.00,1.18,53145768
A,ta,2e_K500,pread,128,1,1,0.00,100.00,179.40,17802.47,102.65,17699.82,17981.87,17879.22,1.97,143.00,430.00,1.18,53146516
A,ta,2e_K500,async,128,1,1,0.00,11.80,192.19,870.47,131.22,739.25,1062.66,931.44,2.19,189.00,387.00,1.18,53134984
A,ta,2f_slru,pread,128,1,1,0.00,100.00,97.01,19257.57,148.61,19108.96,19354.58,19205.97,1.56,0.00,279.00,1.18,53138168
A,ta,2f_slru,async,128,1,1,0.00,100.00,96.84,7143.23,150.46,6992.77,7240.07,7089.61,1.58,0.00,279.00,1.18,53137588
B,orig,2e_K10,pread,128,1,1,0.00,100.00,573.92,2577.21,182.80,2394.41,3151.13,2968.33,2.22,195.00,273.00,1.18,53138832
B,orig,2e_K10,async,128,1,1,0.00,100.00,564.93,277.53,179.79,97.74,842.46,662.67,2.23,197.00,269.00,1.18,53139280
B,orig,2e_K500,pread,128,1,1,0.00,100.00,509.64,19405.95,68.48,19337.47,19915.59,19847.11,1.97,122.00,350.00,1.18,53139864
B,orig,2e_K500,async,128,1,1,0.00,100.00,492.98,1018.79,186.48,832.31,1511.77,1325.29,2.17,190.00,338.00,1.16,53140736
B,orig,2f_slru,pread,128,1,1,0.00,100.00,96.39,17633.26,69.19,17564.08,17729.65,17660.47,1.58,0.00,278.00,1.16,53141368
B,orig,2f_slru,async,128,1,1,0.00,100.00,99.67,7286.31,180.86,7105.45,7385.98,7205.12,1.63,0.00,278.00,1.16,53138056
B,vacuum,2e_K10,pread,128,1,1,0.00,100.00,578.49,1971.63,68.39,1903.25,2550.12,2481.74,2.07,145.00,230.00,1.16,53140368
B,vacuum,2e_K10,async,128,1,1,0.00,100.00,545.19,270.14,181.31,88.83,815.33,634.02,2.22,145.00,229.00,1.16,53142336
B,vacuum,2e_K500,pread,128,1,1,0.00,100.00,594.31,13932.88,67.62,13865.26,14527.19,14459.57,1.89,103.00,356.00,1.16,53140332
B,vacuum,2e_K500,async,128,1,1,0.00,87.50,538.11,991.68,145.35,846.33,1529.79,1384.44,2.11,143.00,287.00,1.16,53141744
B,vacuum,2f_slru,pread,128,1,1,0.00,100.00,96.35,13696.82,68.56,13628.26,13793.17,13724.61,1.58,0.00,214.00,1.16,53143976
B,vacuum,2f_slru,async,128,1,1,0.00,100.00,98.73,5499.60,181.06,5318.54,5598.33,5417.27,1.63,0.00,214.00,1.16,53141680
B,ta,2e_K10,pread,128,1,1,0.00,100.00,485.01,1910.20,116.96,1793.24,2395.21,2278.25,2.25,195.00,259.00,1.16,53141196
B,ta,2e_K10,async,128,1,1,0.00,100.00,483.93,263.68,144.56,119.11,747.61,603.04,2.21,196.00,257.00,1.16,53143560
B,ta,2e_K500,pread,128,1,1,0.00,100.00,180.99,22190.21,98.67,22091.54,22371.20,22272.53,1.73,28.00,295.00,1.16,53144196
B,ta,2e_K500,async,128,1,1,0.00,40.00,479.46,860.49,130.62,729.86,1339.95,1209.32,2.17,188.00,324.00,1.16,53142760
B,ta,2f_slru,pread,128,1,1,0.00,100.00,103.52,17358.89,67.73,17291.16,17462.41,17394.68,1.61,0.00,279.00,1.16,53136684
B,ta,2f_slru,async,128,1,1,0.00,100.00,95.18,7239.86,179.64,7060.23,7335.04,7155.41,1.64,0.00,279.00,1.16,53147464
C,orig,2e_K10,pread,128,1,1,0.00,100.00,567.75,1223.20,68.69,1154.51,1790.95,1722.26,1.60,17.00,41.00,1.16,53150968
C,orig,2e_K10,async,128,1,1,0.00,100.00,590.27,260.82,185.39,75.43,851.09,665.70,1.62,18.00,40.00,1.16,53150504
C,orig,2e_K500,pread,128,1,1,0.00,100.00,177.67,2185.58,67.93,2117.65,2363.25,2295.32,1.53,0.00,37.00,1.15,53151476
C,orig,2e_K500,async,128,1,1,0.00,67.50,180.11,656.60,182.37,474.23,836.71,654.34,1.52,0.00,37.00,1.15,53152564
C,orig,2f_slru,pread,128,1,1,0.00,100.00,88.82,2549.61,63.22,2486.39,2638.43,2575.21,1.53,0.00,37.00,1.15,53152752
C,orig,2f_slru,async,128,1,1,0.00,100.00,97.92,894.63,168.57,726.07,992.55,823.99,1.56,0.00,37.00,1.15,53152464
C,vacuum,2e_K10,pread,128,1,1,0.00,100.00,401.00,1141.79,74.54,1067.25,1542.79,1468.25,1.52,16.00,34.00,1.15,53152996
C,vacuum,2e_K10,async,128,1,1,0.00,100.00,527.77,152.83,74.13,78.70,680.60,606.47,1.54,16.00,33.00,1.15,53153672
C,vacuum,2e_K500,pread,128,1,1,0.00,100.00,176.09,2487.00,180.48,2306.53,2663.09,2482.62,1.48,0.00,30.00,1.15,53153640
C,vacuum,2e_K500,async,128,1,1,0.00,60.40,180.95,627.15,178.08,449.06,808.10,630.01,1.48,0.00,30.00,1.15,53153904
C,vacuum,2f_slru,pread,128,1,1,0.00,100.00,89.73,3193.69,179.77,3013.92,3283.42,3103.65,1.47,0.00,30.00,1.15,53155280
C,vacuum,2f_slru,async,128,1,1,0.00,100.00,92.21,766.49,180.09,586.40,858.70,678.61,1.47,0.00,30.00,1.15,53154096
