workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,585.91,688.97,484.99,67.55,100.0,242.72,143.30,98.40,827.27,683.38,0.0
A,orig,2e_K10,pread,10,128,516.79,742.57,485.16,100.81,100.0,2717.81,143.50,2574.07,3225.49,3084.55,0.0
A,orig,2e_K500,async,10,128,608.30,720.92,569.13,65.73,100.0,1014.80,142.44,871.78,1623.06,1479.92,0.0
A,orig,2e_K500,pread,10,128,587.84,612.13,515.22,33.38,100.0,28659.78,143.17,28515.93,29266.82,29122.97,0.0
A,orig,2f_slru,async,10,128,101.05,103.00,97.45,1.88,100.0,7226.11,142.41,7080.81,7326.13,7180.82,0.0
A,orig,2f_slru,pread,10,128,98.56,117.71,93.09,9.00,100.0,18512.75,142.89,18370.03,18608.25,18465.53,0.0
A,orig,baseline,baseline,10,128,855.42,891.91,810.76,24.96,0.0,0.00,0.00,0.00,855.42,855.42,0.0
A,ta,2e_K10,async,10,128,556.54,4193.73,498.36,1984.02,85.7,270.23,143.76,126.15,824.58,682.07,0.0
A,ta,2e_K10,pread,10,128,554.29,563.95,550.85,4.54,100.0,1937.37,143.29,1793.22,2491.57,2347.43,0.0
A,ta,2e_K500,async,10,128,563.05,676.50,542.17,52.58,37.5,892.52,142.41,750.58,1457.95,1316.33,0.0
A,ta,2e_K500,pread,10,128,544.49,560.06,534.10,7.86,100.0,17536.32,142.86,17394.44,18079.83,17937.94,0.0
A,ta,2f_slru,async,10,128,98.84,122.95,96.35,10.02,100.0,7214.33,143.12,7070.59,7312.59,7168.85,0.0
A,ta,2f_slru,pread,10,128,99.64,107.02,94.15,4.02,100.0,17865.08,142.56,17721.34,17965.66,17821.92,0.0
A,ta,baseline,baseline,10,128,757.90,787.03,745.43,13.95,0.0,0.00,0.00,0.00,757.90,757.90,0.0
A,vacuum,2e_K10,async,10,128,427.99,464.75,413.79,17.36,100.0,231.58,142.45,89.08,664.19,518.17,0.0
A,vacuum,2e_K10,pread,10,128,443.54,476.70,413.18,26.31,100.0,2207.60,142.97,2065.14,2646.99,2503.80,0.0
A,vacuum,2e_K500,async,10,128,623.89,2583.31,484.19,1040.99,12.4,845.93,142.74,703.35,1474.36,1331.95,0.0
A,vacuum,2e_K500,pread,10,128,475.37,948.10,426.82,250.37,100.0,13793.75,143.26,13649.78,14284.73,14140.75,0.0
A,vacuum,2f_slru,async,10,128,97.97,301.62,94.86,110.10,100.0,5608.66,142.26,5467.23,5706.93,5565.49,0.0
A,vacuum,2f_slru,pread,10,128,100.22,157.79,94.50,29.90,100.0,14197.66,143.33,14054.51,14297.07,14153.92,0.0
A,vacuum,baseline,baseline,10,128,922.67,997.46,898.11,36.21,0.0,0.00,0.00,0.00,922.67,922.67,0.0
B,orig,2e_K10,async,10,128,640.79,758.58,604.30,58.61,100.0,241.68,142.54,98.59,881.12,738.25,0.0
B,orig,2e_K10,pread,10,128,665.92,675.96,597.19,25.61,100.0,2707.15,142.84,2564.62,3375.90,3234.51,0.0
B,orig,2e_K500,async,10,128,592.92,606.84,537.20,25.75,100.0,981.36,141.82,839.75,1582.59,1441.33,0.0
B,orig,2e_K500,pread,10,128,527.95,547.81,444.46,35.93,100.0,23754.83,142.53,23611.69,24240.63,24097.49,0.0
B,orig,2f_slru,async,10,128,102.17,113.00,96.89,5.85,100.0,7248.30,143.62,7101.51,7348.64,7205.76,0.0
B,orig,2f_slru,pread,10,128,100.66,105.81,97.13,3.22,100.0,18502.22,143.37,18358.85,18602.16,18458.79,0.0
B,orig,baseline,baseline,10,128,951.76,1111.26,855.23,88.11,0.0,0.00,0.00,0.00,951.76,951.76,0.0
B,ta,2e_K10,async,10,128,541.59,581.42,471.31,33.38,100.0,258.22,142.99,114.02,804.12,654.64,0.0
B,ta,2e_K10,pread,10,128,512.91,576.96,503.25,30.08,100.0,1907.46,142.81,1764.13,2446.14,2302.66,0.0
B,ta,2e_K500,async,10,128,517.99,1082.37,425.90,253.86,21.2,859.08,143.54,704.09,1373.29,1206.88,0.0
B,ta,2e_K500,pread,10,128,464.89,479.32,352.42,40.22,100.0,17632.46,143.09,17489.69,18045.43,17902.66,0.0
B,ta,2f_slru,async,10,128,98.37,102.74,94.52,2.49,100.0,7210.72,141.63,7072.31,7308.74,7170.34,0.0
B,ta,2f_slru,pread,10,128,99.16,110.22,93.90,5.69,100.0,17953.90,143.69,17812.19,18053.89,17912.18,0.0
B,ta,baseline,baseline,10,128,754.35,795.23,693.11,35.00,0.0,0.00,0.00,0.00,754.35,754.35,0.0
B,vacuum,2e_K10,async,10,128,636.98,893.99,601.56,128.59,100.0,232.78,143.34,89.60,871.36,726.75,0.0
B,vacuum,2e_K10,pread,10,128,662.80,673.32,594.57,23.13,100.0,2153.40,142.15,2010.89,2820.89,2677.78,0.0
