workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,vacuum,2e_K500,async,10,128,657.93,777.69,558.98,77.80,17.1,856.41,142.54,712.72,1554.74,1412.11,0.0
B,vacuum,2e_K500,pread,10,128,185.29,191.48,180.49,3.35,100.0,14796.76,142.24,14654.86,14982.99,14841.10,0.0
B,vacuum,2f_slru,async,10,128,98.97,101.83,97.81,1.55,100.0,5566.95,142.88,5423.73,5666.43,5523.95,0.0
B,vacuum,2f_slru,pread,10,128,97.05,101.57,89.85,3.31,100.0,13720.80,142.55,13579.64,13817.84,13676.68,0.0
B,vacuum,baseline,baseline,10,128,1173.78,1204.98,971.25,65.47,0.0,0.00,0.00,0.00,1173.78,1173.78,0.0
C,orig,2e_K10,async,10,128,546.02,623.68,499.36,40.48,100.0,222.14,142.24,80.38,768.68,626.19,0.0
C,orig,2e_K10,pread,10,128,583.89,634.00,531.41,35.45,100.0,1330.32,142.28,1188.39,1919.81,1776.19,0.0
C,orig,2e_K500,async,10,128,182.16,189.83,178.50,4.01,65.7,595.22,141.69,454.49,776.19,635.46,0.0
C,orig,2e_K500,pread,10,128,182.92,189.53,180.20,3.20,100.0,2388.80,142.31,2244.73,2573.52,2429.45,0.0
C,orig,2f_slru,async,10,128,97.58,100.64,92.64,2.34,100.0,913.30,142.78,771.70,1010.30,870.78,0.0
C,orig,2f_slru,pread,10,128,100.53,166.31,94.40,30.02,100.0,2826.19,142.49,2680.71,2924.59,2779.11,0.0
C,orig,baseline,baseline,10,128,941.00,1030.76,831.14,66.68,0.0,0.00,0.00,0.00,941.00,941.00,0.0
C,ta,2e_K10,async,10,128,554.53,581.63,549.60,13.05,70.7,271.14,143.56,127.31,825.68,682.12,0.0
C,ta,2e_K10,pread,10,128,554.39,587.04,502.85,22.78,100.0,1536.34,145.06,1391.59,2089.65,1944.91,0.0
C,ta,2e_K500,async,10,128,183.24,186.12,178.72,2.07,100.0,731.10,142.28,588.58,916.13,773.88,0.0
C,ta,2e_K500,pread,10,128,185.02,188.26,178.36,2.84,100.0,3471.78,142.59,3332.46,3659.82,3520.49,0.0
C,ta,2f_slru,async,10,128,97.31,105.64,93.33,4.58,100.0,960.66,141.84,819.92,1057.59,916.54,0.0
C,ta,2f_slru,pread,10,128,97.25,100.45,91.61,2.52,100.0,3584.80,140.15,3440.59,3679.11,3537.06,0.0
C,ta,baseline,baseline,10,128,992.07,1497.50,973.27,274.10,0.0,0.00,0.00,0.00,992.07,992.07,0.0
C,vacuum,2e_K10,async,10,128,546.20,603.76,537.87,24.35,92.9,223.53,142.08,80.34,769.40,626.53,0.0
C,vacuum,2e_K10,pread,10,128,566.10,610.88,527.60,35.08,100.0,1387.72,141.52,1243.74,1968.35,1827.92,0.0
C,vacuum,2e_K500,async,10,128,183.45,192.84,178.21,5.21,57.9,583.71,94.50,498.79,767.03,681.66,0.0
C,vacuum,2e_K500,pread,10,128,183.22,189.58,178.21,3.98,100.0,2453.49,122.01,2338.86,2634.62,2524.87,0.0
C,vacuum,2f_slru,async,10,128,97.70,129.08,92.46,16.04,100.0,726.25,145.90,581.26,828.35,680.88,0.0
C,vacuum,2f_slru,pread,10,128,95.83,102.50,91.47,3.83,100.0,3111.34,145.33,2963.61,3208.92,3061.19,0.0
C,vacuum,baseline,baseline,10,128,1023.22,1062.20,978.76,29.03,0.0,0.00,0.00,0.00,1023.22,1023.22,0.0
