campaign,source_bundle_filename,source_bundle_sha256,sqlite_research_git_sha,schedule_fingerprint,authoritative_run_config_sha256,artifact_manifest_sha256,action_image_digest,bundle_manifest_run_config_sha256,source_request_file,source_response_file,request_id,schedule_position,pair_id,block_id,repetition_id,arm,workload,seed,first_operation_id,handle_mode,strategy,paired_target_strategy,pair_first_strategy,pair_second_strategy,position_within_pair,is_first_in_pair,process_uuid,pid,invocation_counter,db_device,db_inode,db_sha256,warm_session_id,diagnostic_mode,cold_reset_requested,cold_reset_method,cold_reset_succeeded,cold_threshold_passed,delivery_valid,measured_valid,oracle_expected_hit,oracle_expected_digest,oracle_passed,sqlite_error,error,error_stage,result_digest,query_hit,sqlite_cache_miss,resident_interiors_before_reset,resident_interiors_after_reset,resident_interiors_after_prefetch,relevant_pages_total,selected_page_count,selected_interior_count,selected_leaf_count,delivered_page_count,trace_sha256,plan_sha256,selected_bytes,reset_us,open_us,select_us,deliver_us,first_query_us,handler_total_us
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000078.json,05_full_matrix/raw/resp_000078.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2e_K10:baseline,78,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2e_K10,block1,1,baseline,native_ycsb_c_hot_hashed_01,1,0,warm,baseline,2e_K10,2e_K10,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,91,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,4266.999,0.0,1.593,0.12,227.074,5274.668
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000079.json,05_full_matrix/raw/resp_000079.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_slru:2f_slru,79,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_slru,block1,1,2f_slru,native_ycsb_c_hot_hashed_01,1,0,warm,2f_slru,2f_slru,2f_slru,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,92,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,92,26331,26296,92,26204,26296,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,c252f3fe8308863c9468ff6a3327fcff3f00f6529f2ef45da70621413dc27d05,107708416,3908.4,0.0,642.919,104141.233,37.019,110790.506
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000080.json,05_full_matrix/raw/resp_000080.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_slru:baseline,80,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_slru,block1,1,baseline,native_ycsb_c_hot_hashed_01,1,0,warm,baseline,2f_slru,2f_slru,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,93,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,13045.011,0.0,1.563,0.151,242.732,14067.248
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000081.json,05_full_matrix/raw/resp_000081.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K10:baseline,81,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K10,block1,2,baseline,native_ycsb_c_hot_hashed_01,1,0,warm,baseline,2e_K10,baseline,2e_K10,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,94,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,3939.488,0.0,1.694,0.13,390.217,5103.168
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000082.json,05_full_matrix/raw/resp_000082.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K10:2e_K10,82,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K10,block1,2,2e_K10,native_ycsb_c_hot_hashed_01,1,0,warm,2e_K10,2e_K10,baseline,2e_K10,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,95,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,92,26331,102,92,10,102,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,29f4974fe79dd1c2814e8b8b6d8c54a3a7473c77f45024b657b62c2401e32b76,417792,4019.597,0.0,13.505,516.433,321.96,5735.078
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000083.json,05_full_matrix/raw/resp_000083.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_slru:2f_slru,83,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_slru,block1,2,2f_slru,native_ycsb_c_hot_hashed_01,1,0,warm,2f_slru,2f_slru,2f_slru,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,96,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,92,26331,26296,92,26204,26296,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,c252f3fe8308863c9468ff6a3327fcff3f00f6529f2ef45da70621413dc27d05,107708416,4384.618,0.0,636.227,102976.199,35.215,110079.689
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000084.json,05_full_matrix/raw/resp_000084.json,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_slru:baseline,84,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_slru,block1,2,baseline,native_ycsb_c_hot_hashed_01,1,0,warm,baseline,2f_slru,2f_slru,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,97,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,13286.262,0.0,1.573,0.14,243.454,14308.027
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000085.json,05_full_matrix/raw/resp_000085.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K10:2e_K10,85,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K10,block1,0,2e_K10,native_ycsb_c_hot_hashed_01,1,0,standalone,2e_K10,2e_K10,2e_K10,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,98,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,0,26331,102,92,10,102,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,29f4974fe79dd1c2814e8b8b6d8c54a3a7473c77f45024b657b62c2401e32b76,417792,4072.546,2433.95,13.726,423.821,69.88,7892.701
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000086.json,05_full_matrix/raw/resp_000086.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K10:baseline,86,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K10,block1,0,baseline,native_ycsb_c_hot_hashed_01,1,0,standalone,baseline,2e_K10,2e_K10,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,99,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,4116.538,407.379,1.263,0.141,287.526,5602.15
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000087.json,05_full_matrix/raw/resp_000087.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_slru:baseline,87,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_slru,block1,0,baseline,native_ycsb_c_hot_hashed_01,1,0,standalone,baseline,2f_slru,baseline,2f_slru,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,100,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,4006.572,3403.278,1.192,0.121,303.657,8517.978
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000088.json,05_full_matrix/raw/resp_000088.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_slru:2f_slru,88,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_slru,block1,0,2f_slru,native_ycsb_c_hot_hashed_01,1,0,standalone,2f_slru,2f_slru,baseline,2f_slru,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,101,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,92,26331,26296,92,26204,26296,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,c252f3fe8308863c9468ff6a3327fcff3f00f6529f2ef45da70621413dc27d05,107708416,4085.1,173.304,639.383,104318.01,23.715,111307.057
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000089.json,05_full_matrix/raw/resp_000089.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K10:baseline,89,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K10,block1,1,baseline,native_ycsb_c_hot_hashed_01,1,0,standalone,baseline,2e_K10,baseline,2e_K10,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,102,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,13529.985,3219.205,1.313,0.131,146.924,17715.413
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000090.json,05_full_matrix/raw/resp_000090.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K10:2e_K10,90,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K10,block1,1,2e_K10,native_ycsb_c_hot_hashed_01,1,0,standalone,2e_K10,2e_K10,baseline,2e_K10,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,103,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,4,0,92,26331,102,92,10,102,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,29f4974fe79dd1c2814e8b8b6d8c54a3a7473c77f45024b657b62c2401e32b76,417792,3912.848,621.599,13.826,462.112,279.532,6238.787
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000091.json,05_full_matrix/raw/resp_000091.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_slru:2f_slru,91,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_slru,block1,1,2f_slru,native_ycsb_c_hot_hashed_01,1,0,standalone,2f_slru,2f_slru,2f_slru,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,104,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,92,26331,26296,92,26204,26296,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,c252f3fe8308863c9468ff6a3327fcff3f00f6529f2ef45da70621413dc27d05,107708416,4046.618,181.388,634.574,103433.329,13.625,110493.427
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000092.json,05_full_matrix/raw/resp_000092.json,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_slru:baseline,92,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_slru,block1,1,baseline,native_ycsb_c_hot_hashed_01,1,0,standalone,baseline,2f_slru,2f_slru,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,105,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,true,,,,926afc40b3d49a4ecf9b31cea088494e673c99683e902c142bc8071a73df71c1,1,4,92,0,0,26331,0,0,0,0,27c2f869cba85f68f63ac627219291d275c13ab9c7b67bd82699817676384216,,0,14352.069,424.211,1.202,0.14,288.909,15866.393
