workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCu,orig,lp_sorted,pread,128,1,1,0.00,100.00,109.51,100976.18,114.85,100861.33,101085.69,100970.84,1.81,0.00,1653.00,1.19,55928064
YCu,orig,lp_sorted,async,128,1,1,0.00,100.00,99.48,42139.11,110.13,42028.99,42238.59,42128.47,1.85,0.00,1653.00,1.19,55925848
YCu,orig,lp_shuf,pread,128,1,1,0.00,100.00,110.08,1554270.07,90.23,1554179.84,1554380.15,1554289.92,2.05,0.00,1653.00,1.17,55932556
YCu,orig,lp_shuf,async,128,1,1,0.00,100.00,102.10,41592.06,90.20,41501.86,41694.16,41603.96,1.84,0.00,1653.00,1.17,55947720
YCu,orig,lp_sorted,pread,128,2,0,0.00,100.00,110.53,104762.72,88.92,104673.81,104873.25,104784.34,1.82,0.00,1653.00,1.17,55950768
YCu,orig,lp_shuf,pread,128,2,0,0.00,100.00,125.20,1548276.58,80.23,1548196.35,1548401.78,1548321.55,2.09,0.00,1653.00,1.17,55951908
YCu,orig,lp_sorted,pread,128,3,0,0.00,100.00,108.59,101783.74,90.21,101693.52,101892.33,101802.11,1.85,0.00,1653.00,1.17,55952416
YCu,orig,lp_shuf,pread,128,3,0,0.00,100.00,109.51,1557557.02,84.74,1557472.28,1557666.53,1557581.79,2.08,0.00,1653.00,1.16,55943196
YCu,orig,lp_sorted,pread,128,4,0,0.00,100.00,109.62,100024.98,77.48,99947.49,100134.60,100057.11,1.83,0.00,1653.00,1.16,55943404
YCu,orig,lp_shuf,pread,128,4,0,0.00,100.00,108.83,1547044.10,79.12,1546964.98,1547152.93,1547073.81,2.08,0.00,1653.00,1.16,55921932
YCu,orig,lp_sorted,pread,128,5,0,0.00,100.00,109.58,102029.86,77.87,101951.99,102139.44,102061.57,1.80,0.00,1653.00,1.16,55922160
YCu,orig,lp_shuf,pread,128,5,0,0.00,100.00,121.58,1550736.36,78.84,1550657.52,1550857.94,1550779.10,2.06,0.00,1653.00,1.15,55921232
YCu,orig,lp_sorted,pread,128,6,0,0.00,100.00,110.42,98804.32,79.04,98725.29,98914.74,98835.71,1.81,0.00,1653.00,1.15,55922088
YCu,orig,lp_shuf,pread,128,6,0,0.00,100.00,119.58,1554280.06,83.68,1554196.38,1554399.64,1554315.96,2.07,0.00,1653.00,1.15,55926532
YCu,orig,lp_sorted,pread,128,7,0,0.00,100.00,106.26,102463.04,78.76,102384.28,102569.30,102490.54,1.82,0.00,1653.00,1.15,55930084
YCu,orig,lp_shuf,pread,128,7,0,0.00,100.00,123.89,1551558.11,78.61,1551479.50,1551682.00,1551603.39,2.09,0.00,1653.00,1.14,55935008
YCu,orig,lp_sorted,pread,128,8,0,0.00,100.00,109.03,100752.84,85.13,100667.71,100861.87,100776.74,1.80,0.00,1653.00,1.14,55936696
YCu,orig,lp_shuf,pread,128,8,0,0.00,100.00,115.76,1557914.21,85.70,1557828.51,1558029.97,1557944.27,2.09,0.00,1653.00,1.14,55939592
YCu,orig,lp_sorted,pread,128,9,0,0.00,100.00,110.83,100207.89,86.49,100121.40,100318.72,100232.23,1.81,0.00,1653.00,1.14,55940884
YCu,orig,lp_shuf,pread,128,9,0,0.00,100.00,55.91,1552707.00,77.18,1552629.83,1552762.91,1552685.74,2.09,0.00,1653.00,1.14,55924796
YCu,orig,lp_sorted,pread,128,10,0,0.00,100.00,107.25,101672.69,84.17,101588.52,101779.94,101695.77,1.87,0.00,1653.00,1.14,55939332
YCu,orig,lp_shuf,pread,128,10,0,0.00,100.00,125.81,1552828.85,85.63,1552743.22,1552954.66,1552869.03,2.10,0.00,1653.00,1.12,55932792
YCu,orig,lp_sorted,pread,128,11,0,0.00,100.00,109.44,105229.19,79.77,105149.42,105338.63,105258.86,1.81,0.00,1653.00,1.12,55941508
YCu,orig,lp_shuf,pread,128,11,0,0.00,100.00,124.04,1549764.36,83.73,1549680.63,1549888.40,1549804.67,2.10,0.00,1653.00,1.12,55965712
