workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,920.24,0.00,0.00,0.00,920.24,920.24,2.13,178.00,269.00,0.93,55731016
B,orig,baseline,baseline,128,1,1,0.00,0.00,999.73,0.00,0.00,0.00,999.73,999.73,2.18,182.00,257.00,0.93,55734144
C,orig,baseline,baseline,128,1,1,0.00,0.00,878.81,0.00,0.00,0.00,878.81,878.81,1.58,20.00,28.00,0.93,55734936
A,orig,learned_markov_14,pread,128,1,1,0.00,100.00,499.59,1367.30,151.82,1215.47,1866.89,1715.06,2.11,177.00,281.00,0.93,55734952
A,orig,learned_markov_14,async,128,1,1,0.00,100.00,511.14,232.25,150.59,81.65,743.39,592.79,2.13,177.00,280.00,0.93,55736820
A,orig,learned_markov_28,pread,128,1,1,0.00,100.00,474.69,2638.49,152.78,2485.71,3113.18,2960.40,2.07,176.00,283.00,0.93,55737304
A,orig,learned_markov_28,async,128,1,1,0.00,100.00,483.69,259.43,154.31,105.12,743.12,588.81,2.11,176.00,282.00,0.93,55737076
A,orig,2f_top14,pread,128,1,1,0.00,100.00,575.04,1437.47,154.35,1283.12,2012.51,1858.16,2.12,177.00,284.00,0.93,55739852
A,orig,2f_top14,async,128,1,1,0.00,100.00,511.41,224.86,144.75,80.11,736.27,591.52,2.14,177.00,284.00,0.93,55740160
A,orig,2f_top28,pread,128,1,1,0.00,100.00,477.13,2605.91,154.32,2451.59,3083.04,2928.72,2.10,177.00,290.00,0.93,55740872
A,orig,2f_top28,async,128,1,1,0.00,100.00,565.92,254.08,153.14,100.94,820.00,666.86,2.11,177.00,290.00,0.93,55743620
A,orig,2e_K10,pread,128,1,1,0.00,100.00,568.85,2733.26,153.03,2580.23,3302.11,3149.08,2.12,177.00,288.00,0.93,55743588
A,orig,2e_K10,async,128,1,1,0.00,100.00,514.44,254.10,152.96,101.14,768.54,615.58,2.14,177.00,286.00,0.93,55744032
B,orig,learned_markov_14,pread,128,1,1,0.00,100.00,525.08,1314.05,152.13,1161.92,1839.13,1687.00,2.21,180.00,272.00,0.93,55738120
B,orig,learned_markov_14,async,128,1,1,0.00,100.00,591.20,235.69,152.37,83.33,826.89,674.53,2.24,181.00,272.00,0.93,55740156
B,orig,learned_markov_28,pread,128,1,1,0.00,100.00,590.00,2465.22,151.59,2313.64,3055.22,2903.64,2.25,181.00,271.00,0.93,55734856
B,orig,learned_markov_28,async,128,1,1,0.00,100.00,562.05,253.47,151.82,101.65,815.52,663.70,2.23,182.00,270.00,0.93,55732560
B,orig,2f_top14,pread,128,1,1,0.00,100.00,524.62,1399.68,153.66,1246.02,1924.30,1770.64,2.16,180.00,271.00,0.93,55732600
B,orig,2f_top14,async,128,1,1,0.00,100.00,522.24,247.71,150.20,97.50,769.95,619.74,2.17,181.00,271.00,0.93,55733060
B,orig,2f_top28,pread,128,1,1,0.00,100.00,559.69,2623.79,199.02,2424.77,3183.48,2984.46,2.20,181.00,271.00,0.94,55733604
B,orig,2f_top28,async,128,1,1,0.00,100.00,588.78,301.98,200.07,101.91,890.76,690.69,2.18,182.00,271.00,0.94,55732704
B,orig,2e_K10,pread,128,1,1,0.00,100.00,528.18,2710.74,152.67,2558.08,3238.92,3086.26,2.18,179.00,273.00,0.94,55731616
B,orig,2e_K10,async,128,1,1,0.00,100.00,593.30,242.65,140.91,101.73,835.95,695.03,2.19,182.00,270.00,0.94,55732536
C,orig,learned_markov_14,pread,128,1,1,0.00,100.00,181.64,1189.79,154.38,1035.41,1371.43,1217.05,1.56,18.00,35.00,0.94,55733464
C,orig,learned_markov_14,async,128,1,1,0.00,100.00,180.01,233.03,152.16,80.86,413.04,260.87,1.57,18.00,37.00,0.94,55729220
C,orig,learned_markov_28,pread,128,1,1,0.00,100.00,180.85,1250.08,138.89,1111.19,1430.93,1292.04,1.60,17.00,35.00,0.94,55729632
C,orig,learned_markov_28,async,128,1,1,0.00,100.00,178.74,240.39,142.58,97.81,419.13,276.55,1.59,18.00,36.00,0.94,55729464
C,orig,2f_top14,pread,128,1,1,0.00,100.00,178.41,1257.00,141.32,1115.69,1435.41,1294.10,1.62,18.00,35.00,0.94,55730236
C,orig,2f_top14,async,128,1,1,0.00,100.00,178.40,214.77,134.58,80.19,393.17,258.59,1.60,18.00,37.00,0.94,55730248
C,orig,2f_top28,pread,128,1,1,0.00,100.00,179.50,1213.10,100.71,1112.39,1392.60,1291.89,1.59,17.00,35.00,0.94,55725288
C,orig,2f_top28,async,128,1,1,0.00,100.00,182.05,244.61,146.06,98.55,426.66,280.60,1.57,18.00,36.00,0.94,55731348
C,orig,2e_K10,pread,128,1,1,0.00,100.00,179.02,1334.07,187.68,1146.38,1513.09,1325.40,1.58,18.00,37.00,0.94,55731604
C,orig,2e_K10,async,128,1,1,0.00,100.00,180.89,269.77,189.52,80.25,450.66,261.14,1.58,19.00,37.00,0.94,55732212
A,orig,baseline,baseline,128,2,0,0.00,0.00,886.84,0.00,0.00,0.00,886.84,886.84,2.13,178.00,269.00,0.94,55732368
B,orig,baseline,baseline,128,2,0,0.00,0.00,902.14,0.00,0.00,0.00,902.14,902.14,2.19,182.00,257.00,0.94,55732072
C,orig,baseline,baseline,128,2,0,0.00,0.00,879.54,0.00,0.00,0.00,879.54,879.54,1.58,20.00,28.00,0.94,55732000
A,orig,learned_markov_14,pread,128,2,0,0.00,100.00,500.15,1425.74,178.73,1247.01,1925.89,1747.16,2.07,177.00,281.00,0.94,55731748
A,orig,learned_markov_14,async,128,2,0,0.00,100.00,508.02,264.63,184.65,79.98,772.65,588.00,2.09,177.00,280.00,0.94,55731860
A,orig,learned_markov_28,pread,128,2,0,0.00,100.00,510.80,2767.29,185.56,2581.73,3278.09,3092.53,2.11,176.00,283.00,0.94,55731444
A,orig,learned_markov_28,async,128,2,0,0.00,100.00,506.92,289.02,184.95,104.08,795.94,611.00,2.11,176.00,282.00,0.94,55732160
A,orig,2f_top14,pread,128,2,0,0.00,100.00,472.24,1425.97,179.32,1246.65,1898.21,1718.89,2.10,177.00,284.00,0.94,55731528
A,orig,2f_top14,async,128,2,0,0.00,100.00,505.99,268.65,185.41,83.25,774.64,589.24,2.11,177.00,284.00,0.94,55732748
A,orig,2f_top28,pread,128,2,0,0.00,100.00,441.20,2572.44,185.01,2387.44,3013.64,2828.64,2.07,177.00,290.00,0.94,55733248
