workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,510.44,558.37,440.96,31.91,100.0,282.75,183.11,100.37,793.18,610.30,0.0
A,orig,2e_K10,pread,10,128,503.31,574.83,470.57,33.59,100.0,2744.36,184.85,2564.15,3255.94,3072.55,0.0
A,orig,2f_top14,async,10,128,505.90,512.54,470.53,16.26,100.0,264.11,181.88,81.80,769.91,588.13,0.0
A,orig,2f_top14,pread,10,128,473.27,513.70,444.05,24.89,100.0,1432.16,184.94,1248.37,1902.12,1719.82,0.0
A,orig,2f_top28,async,10,128,500.27,547.40,448.97,32.39,100.0,282.00,181.97,100.70,784.01,600.21,0.0
A,orig,2f_top28,pread,10,128,506.92,547.05,441.20,32.50,100.0,2576.16,182.09,2392.39,3086.43,2900.40,0.0
A,orig,baseline,baseline,10,128,889.88,931.02,844.87,31.10,0.0,0.00,0.00,0.00,889.88,889.88,0.0
A,orig,learned_markov_14,async,10,128,507.94,515.12,441.98,22.32,100.0,263.81,182.95,80.13,770.55,587.76,0.0
A,orig,learned_markov_14,pread,10,128,508.56,582.69,475.90,35.01,100.0,1433.06,179.25,1250.62,1952.21,1770.03,0.0
A,orig,learned_markov_28,async,10,128,508.23,576.49,473.10,37.23,100.0,285.82,185.00,101.35,796.07,611.08,0.0
A,orig,learned_markov_28,pread,10,128,508.41,570.90,440.11,37.16,100.0,2714.30,184.88,2532.34,3237.78,3054.35,0.0
B,orig,2e_K10,async,10,128,587.18,643.27,521.43,41.27,100.0,281.76,180.64,100.23,869.85,688.18,0.0
B,orig,2e_K10,pread,10,128,586.95,591.08,529.55,25.24,100.0,2789.99,185.41,2604.04,3366.27,3181.67,0.0
B,orig,2f_top14,async,10,128,588.36,594.22,522.31,32.42,100.0,265.32,184.18,81.40,852.12,670.88,0.0
B,orig,2f_top14,pread,10,128,550.30,595.11,523.73,28.82,100.0,1429.43,182.32,1248.22,1974.15,1790.08,0.0
B,orig,2f_top28,async,10,128,589.93,597.84,538.17,22.04,100.0,283.96,182.15,102.78,875.42,693.00,0.0
B,orig,2f_top28,pread,10,128,586.92,593.33,530.32,18.68,100.0,2614.65,184.75,2429.61,3185.03,3000.28,0.0
B,orig,baseline,baseline,10,128,956.16,986.69,832.74,45.96,0.0,0.00,0.00,0.00,956.16,956.16,0.0
B,orig,learned_markov_14,async,10,128,589.34,599.23,529.02,25.24,100.0,266.98,185.02,81.73,854.84,671.09,0.0
B,orig,learned_markov_14,pread,10,128,556.57,592.61,523.12,25.31,100.0,1315.48,180.69,1131.95,1873.75,1693.06,0.0
B,orig,learned_markov_28,async,10,128,590.75,594.91,528.92,21.50,100.0,282.97,181.84,100.53,870.85,691.54,0.0
B,orig,learned_markov_28,pread,10,128,588.92,593.04,520.19,27.71,100.0,2487.55,181.39,2311.76,3074.57,2892.07,0.0
C,orig,2e_K10,async,10,128,179.52,195.19,172.43,7.20,100.0,264.18,184.32,79.53,442.31,260.17,0.0
C,orig,2e_K10,pread,10,128,179.56,185.52,176.74,2.85,100.0,1380.43,180.36,1201.34,1563.38,1383.78,0.0
C,orig,2f_top14,async,10,128,180.01,181.21,177.80,1.00,100.0,264.96,184.71,79.93,444.28,260.50,0.0
C,orig,2f_top14,pread,10,128,178.79,183.63,175.92,2.61,100.0,1238.47,181.01,1060.12,1418.21,1237.30,0.0
C,orig,2f_top28,async,10,128,178.68,180.77,177.35,1.16,100.0,280.62,181.63,97.41,459.15,275.74,0.0
C,orig,2f_top28,pread,10,128,180.06,196.55,177.48,7.51,100.0,1256.00,182.66,1075.92,1434.44,1254.37,0.0
C,orig,baseline,baseline,10,128,864.28,890.38,752.75,44.35,0.0,0.00,0.00,0.00,864.28,864.28,0.0
C,orig,learned_markov_14,async,10,128,180.46,186.85,179.26,2.76,100.0,264.24,184.74,80.41,445.64,260.92,0.0
C,orig,learned_markov_14,pread,10,128,179.94,192.22,177.74,6.08,100.0,1254.13,183.05,1069.39,1434.82,1250.07,0.0
C,orig,learned_markov_28,async,10,128,179.44,186.81,178.10,3.71,100.0,281.69,182.80,98.36,461.90,277.83,0.0
C,orig,learned_markov_28,pread,10,128,179.05,181.97,177.23,1.53,100.0,1242.90,183.19,1063.37,1421.97,1242.43,0.0
