workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,orig,2d,async,10,128,572.77,580.95,503.65,21.63,100.0,372.55,173.61,198.56,947.17,772.20,0.0
YC,orig,2d,pread,10,128,571.50,578.14,497.50,29.99,100.0,8183.01,173.12,8011.45,8734.07,8561.20,0.0
YC,orig,2e_K10,async,10,128,574.21,603.79,565.62,14.98,100.0,388.32,172.53,214.54,964.24,791.72,0.0
YC,orig,2e_K10,pread,10,128,575.30,580.57,501.98,22.44,100.0,8998.75,173.34,8826.78,9571.37,9399.26,0.0
YC,orig,2e_K500,async,10,128,549.13,551.20,547.54,1.30,100.0,1188.78,173.05,1015.86,1736.59,1564.22,0.0
YC,orig,2e_K500,pread,10,128,552.54,561.39,548.14,4.53,100.0,51829.29,175.00,51652.46,52383.75,52206.92,0.0
YC,orig,2f_slru,async,10,128,101.65,110.09,99.01,3.81,100.0,42155.44,172.86,41984.18,42255.50,42084.25,0.0
YC,orig,2f_slru,pread,10,128,107.00,112.14,100.71,3.47,100.0,102440.02,174.01,102265.23,102549.32,102374.52,0.0
YC,orig,2f_top14,async,10,128,500.90,565.30,476.72,30.21,100.0,257.13,171.77,85.17,758.45,586.08,0.0
YC,orig,2f_top14,pread,10,128,498.17,567.34,469.59,30.44,100.0,1449.31,172.91,1277.20,1948.24,1775.37,0.0
YC,orig,2f_top28,async,10,128,496.10,550.81,474.48,27.26,100.0,279.99,174.03,105.76,776.20,602.18,0.0
YC,orig,2f_top28,pread,10,128,497.95,564.37,471.21,34.12,100.0,2650.69,174.16,2475.12,3159.55,2985.97,0.0
YC,orig,baseline,baseline,10,128,532.76,583.98,524.12,23.08,0.0,0.00,0.00,0.00,532.76,532.76,0.0
YC,orig,layers_5,async,10,128,495.80,561.26,462.93,33.41,100.0,243.44,172.44,70.96,738.20,567.34,0.0
YC,orig,layers_5,pread,10,128,494.21,533.01,463.04,21.08,100.0,611.01,172.88,438.62,1106.95,933.23,0.0
YC,orig,layers_92,async,10,128,575.00,578.64,570.16,2.62,100.0,374.69,173.70,200.37,948.44,774.34,0.0
YC,orig,layers_92,pread,10,128,571.76,575.69,501.82,25.41,100.0,8186.51,173.71,8011.15,8755.66,8582.65,0.0
YC,orig,lp_shuf,pread,10,128,120.39,125.16,112.00,3.85,100.0,1570046.77,82.60,1569968.06,1570166.62,1570087.91,0.0
YC,orig,lp_sorted,pread,10,128,106.41,109.50,100.78,2.60,100.0,104085.96,84.39,103998.04,104193.11,104105.19,0.0
YC,orig,learned_markov_14,async,10,128,502.61,564.84,477.39,31.50,100.0,167.49,85.08,84.47,670.54,587.75,0.0
YC,orig,learned_markov_14,pread,10,128,501.72,551.85,478.77,24.26,100.0,1364.42,85.44,1279.89,1862.91,1781.01,0.0
YC,orig,learned_markov_28,async,10,128,495.98,533.21,478.53,18.03,100.0,188.40,84.63,104.28,683.06,599.20,0.0
YC,orig,learned_markov_28,pread,10,128,500.05,549.82,477.74,22.77,100.0,2518.34,84.74,2435.89,3027.77,2946.14,0.0
