workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
C_hit,orig,lp_sorted,pread,128,1,1,0.00,100.00,91.51,4552.29,114.23,4438.05,4643.80,4529.56,1.52,0.00,62.00,1.00,58211312
C_hit,orig,lp_sorted,async,128,1,1,0.00,100.00,90.98,1497.85,117.08,1380.77,1588.83,1471.75,1.55,0.00,62.00,1.00,58212200
C_hit,orig,lp_shuf,pread,128,1,1,0.00,100.00,89.45,52902.59,86.03,52816.56,52992.04,52906.01,1.52,0.00,62.00,1.00,58211528
C_hit,orig,lp_shuf,async,128,1,1,0.00,99.90,89.18,1523.88,79.15,1444.74,1613.06,1533.92,1.55,0.00,62.00,1.00,58211544
C_hit,orig,lp_sorted,pread,128,2,0,0.00,100.00,88.75,5470.64,79.22,5391.42,5559.39,5480.17,1.53,0.00,62.00,1.00,58212104
C_hit,orig,lp_shuf,pread,128,2,0,0.00,100.00,87.09,52730.05,81.92,52648.12,52817.14,52735.21,1.54,0.00,62.00,1.00,58212144
C_hit,orig,lp_sorted,pread,128,3,0,0.00,100.00,84.23,4645.61,83.49,4562.13,4729.84,4646.36,1.53,0.00,62.00,1.00,58212520
C_hit,orig,lp_shuf,pread,128,3,0,0.00,100.00,84.39,52627.82,80.80,52547.01,52712.21,52631.40,1.55,0.00,62.00,1.00,58213012
C_hit,orig,lp_sorted,pread,128,4,0,0.00,100.00,84.44,4795.31,83.08,4712.23,4879.75,4796.67,1.54,0.00,62.00,1.00,58212720
C_hit,orig,lp_shuf,pread,128,4,0,0.00,100.00,79.83,52703.92,81.47,52622.44,52783.75,52702.27,1.54,0.00,62.00,1.00,58213036
C_hit,orig,lp_sorted,pread,128,5,0,0.00,100.00,83.18,4609.53,82.70,4526.83,4692.71,4610.01,1.53,0.00,62.00,1.00,58213312
C_hit,orig,lp_shuf,pread,128,5,0,0.00,100.00,84.86,52576.04,83.51,52492.53,52660.90,52577.39,1.54,0.00,62.00,1.00,58213944
C_hit,orig,lp_sorted,pread,128,6,0,0.00,100.00,84.08,4716.82,83.32,4633.50,4800.90,4717.58,1.54,0.00,62.00,1.00,58213976
C_hit,orig,lp_shuf,pread,128,6,0,0.00,100.00,92.23,52721.52,83.03,52638.50,52813.75,52730.73,1.54,0.00,62.00,1.00,58210268
C_hit,orig,lp_sorted,pread,128,7,0,0.00,100.00,88.53,4628.49,83.56,4544.94,4717.02,4633.47,1.55,0.00,62.00,1.00,58211616
C_hit,orig,lp_shuf,pread,128,7,0,0.00,100.00,85.84,53112.87,82.41,53030.46,53198.71,53116.30,1.55,0.00,62.00,1.00,58212192
C_hit,orig,lp_sorted,pread,128,8,0,0.00,100.00,85.49,4752.16,82.22,4669.94,4837.65,4755.43,1.53,0.00,62.00,1.00,58211972
C_hit,orig,lp_shuf,pread,128,8,0,0.00,100.00,83.42,52771.79,83.13,52688.67,52855.21,52772.09,1.53,0.00,62.00,1.00,58212224
C_hit,orig,lp_sorted,pread,128,9,0,0.00,100.00,84.12,4759.94,82.62,4677.31,4844.06,4761.43,1.55,0.00,62.00,1.00,58212404
C_hit,orig,lp_shuf,pread,128,9,0,0.00,100.00,85.44,52618.58,85.10,52533.48,52704.02,52618.92,1.54,0.00,62.00,1.00,58212680
C_hit,orig,lp_sorted,pread,128,10,0,0.00,100.00,83.23,4629.90,82.42,4547.48,4713.13,4630.71,1.54,0.00,62.00,1.00,58212244
C_hit,orig,lp_shuf,pread,128,10,0,0.00,100.00,82.85,52907.19,81.35,52825.84,52990.04,52908.69,1.54,0.00,62.00,1.00,58213940
C_hit,orig,lp_sorted,pread,128,11,0,0.00,100.00,84.37,4661.55,83.01,4578.54,4745.92,4662.91,1.54,0.00,62.00,1.00,58213948
C_hit,orig,lp_shuf,pread,128,11,0,0.00,100.00,84.05,52692.26,83.81,52608.45,52776.31,52692.50,1.53,0.00,62.00,1.00,58214304
