workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,lp_shuf,pread,5,128,102.96,106.17,96.57,3.64,100.0,279237.21,142.30,279094.92,,,279333.78,279191.49,0.0
A,orig,lp_sorted,pread,5,128,98.16,103.05,95.49,2.99,100.0,18155.56,140.52,18015.04,,,18253.72,18113.20,0.0
B,orig,lp_shuf,pread,5,128,101.93,106.50,101.05,2.26,100.0,283058.00,140.71,282918.35,,,283159.45,283019.80,0.0
B,orig,lp_sorted,pread,5,128,96.50,97.39,92.82,1.67,100.0,18441.92,140.16,18301.60,,,18534.74,18394.42,0.0
C,orig,lp_shuf,pread,5,128,95.62,97.95,95.23,1.15,100.0,28767.41,140.29,28625.78,,,28863.58,28721.95,0.0
C,orig,lp_sorted,pread,5,128,95.33,95.47,93.33,0.85,100.0,2955.59,140.65,2815.87,,,3051.08,2911.36,0.0
C_hit,orig,lp_shuf,pread,5,128,97.09,103.84,96.40,3.12,100.0,53013.47,139.89,52873.58,,,53110.55,52970.66,0.0
C_hit,orig,lp_sorted,pread,5,128,97.17,97.83,95.24,1.06,100.0,4909.52,142.16,4768.06,,,5007.12,4865.66,0.0
