workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,lp_shuf,pread,5,128,95.61,99.91,95.02,2.02,100.0,272481.34,174.22,272307.67,,,272576.36,272402.69,0.0
A,orig,lp_sorted,pread,5,128,93.36,95.28,91.20,1.55,100.0,18284.41,175.52,18109.08,,,18379.71,18204.38,0.0
B,orig,lp_shuf,pread,5,128,99.28,102.84,98.42,1.77,100.0,267418.61,177.01,267241.59,,,267517.64,267340.62,0.0
B,orig,lp_sorted,pread,5,128,94.79,98.55,92.12,2.47,100.0,18058.61,174.37,17888.50,,,18157.20,17987.09,0.0
C,orig,lp_shuf,pread,5,128,92.68,95.18,89.05,2.15,100.0,29361.30,176.26,29182.98,,,29453.87,29275.55,0.0
C,orig,lp_sorted,pread,5,128,92.91,96.12,91.63,1.85,100.0,2976.79,174.89,2799.27,,,3073.39,2895.87,0.0
C_hit,orig,lp_shuf,pread,5,128,92.75,95.32,92.13,1.34,100.0,53762.13,175.17,53588.47,,,53857.67,53684.01,0.0
C_hit,orig,lp_sorted,pread,5,128,94.99,96.85,92.68,1.51,100.0,4668.27,174.94,4491.84,,,4765.33,4588.90,0.0
