workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,8,128,567.25,1073.30,562.63,256.34,100.0,262.01,176.33,85.31,829.94,654.54,0.0
A,orig,2d,pread,5,128,563.89,808.06,560.95,122.45,100.0,1851.53,175.67,1674.74,2412.48,2236.41,0.0
A,orig,2e_K10,async,8,128,179.90,182.88,178.25,1.62,100.0,274.07,176.01,97.94,454.38,278.14,0.0
A,orig,2e_K10,pread,5,128,178.31,181.50,177.31,1.68,100.0,2700.14,175.88,2526.33,2877.45,2703.64,0.0
A,orig,baseline,baseline,8,128,925.79,936.60,864.43,26.43,0.0,0.00,0.00,0.00,925.79,925.79,0.0
A,orig,leaf_freq_K10,async,8,128,523.74,566.17,497.67,25.74,100.0,251.28,175.82,75.59,772.35,598.32,0.0
A,orig,leaf_freq_K10,pread,5,128,503.24,555.72,471.38,30.48,100.0,1041.35,175.56,865.71,1545.92,1370.36,0.0
A,orig,leaf_rand_K10,async,8,128,932.33,961.46,882.09,29.38,100.0,250.29,174.81,76.29,1172.93,1008.92,0.0
A,orig,leaf_rand_K10,pread,5,128,894.09,955.95,850.63,40.75,100.0,1072.46,175.15,897.31,1992.13,1816.17,0.0
A,ta,2d,async,8,128,569.52,603.62,553.60,17.82,72.1,285.31,175.65,109.50,853.07,679.42,0.0
A,ta,2d,pread,5,128,551.71,555.81,538.97,6.26,100.0,962.74,174.08,788.66,1517.84,1343.76,0.0
A,ta,2e_K10,async,8,128,179.82,181.32,177.31,1.26,77.4,290.32,170.14,120.75,470.19,299.94,0.0
A,ta,2e_K10,pread,5,128,181.10,183.57,179.52,1.60,100.0,1948.02,168.80,1779.22,2128.57,1959.77,0.0
A,ta,baseline,baseline,8,128,762.28,789.51,719.78,20.50,0.0,0.00,0.00,0.00,762.28,762.28,0.0
A,ta,leaf_freq_K10,async,8,128,384.43,427.66,365.74,21.70,100.0,243.12,169.17,74.54,627.70,459.10,0.0
A,ta,leaf_freq_K10,pread,5,128,384.36,387.79,381.60,2.26,100.0,1035.77,169.25,866.94,1420.13,1251.30,0.0
A,ta,leaf_rand_K10,async,8,128,742.56,798.02,697.49,35.43,100.0,251.19,175.91,75.82,977.19,817.45,0.0
A,ta,leaf_rand_K10,pread,5,128,769.67,782.35,738.01,17.80,100.0,1102.92,176.31,926.22,1884.69,1706.96,0.0
B,orig,2d,async,8,128,551.63,575.04,500.73,31.45,100.0,253.70,169.24,84.79,804.19,636.08,0.0
B,orig,2d,pread,5,128,500.45,507.82,498.00,4.15,100.0,1874.62,168.83,1707.05,2375.49,2208.86,0.0
B,orig,2e_K10,async,8,128,506.36,544.00,475.18,22.78,100.0,268.97,169.93,97.09,772.24,604.55,0.0
B,orig,2e_K10,pread,5,128,541.92,567.05,499.75,28.98,100.0,2698.61,168.72,2532.46,3235.73,3066.25,0.0
B,orig,baseline,baseline,8,128,924.27,958.10,864.49,29.54,0.0,0.00,0.00,0.00,924.27,924.27,0.0
B,orig,leaf_freq_K10,async,8,128,914.00,985.43,851.60,42.87,100.0,244.69,170.20,74.65,1158.26,987.69,0.0
B,orig,leaf_freq_K10,pread,5,128,955.41,978.70,853.04,45.82,100.0,1067.36,169.61,896.75,2022.77,1852.16,0.0
B,orig,leaf_rand_K10,async,8,128,937.85,988.62,887.11,37.83,100.0,245.16,169.85,75.04,1185.24,1013.99,0.0
B,orig,leaf_rand_K10,pread,5,128,914.16,1718.91,848.50,411.82,100.0,1097.46,170.99,927.88,2011.43,1840.44,0.0
B,ta,2d,async,8,128,479.33,490.57,473.52,5.93,77.5,275.12,170.06,105.98,757.58,585.72,0.0
B,ta,2d,pread,5,128,457.13,462.00,456.70,2.27,100.0,978.27,168.14,809.96,1434.97,1266.66,0.0
B,ta,2e_K10,async,8,128,478.21,480.53,473.54,2.27,82.0,289.44,170.28,118.89,767.43,596.96,0.0
B,ta,2e_K10,pread,5,128,481.04,498.49,475.61,9.15,100.0,2083.90,169.10,1917.28,2586.14,2419.52,0.0
B,ta,baseline,baseline,8,128,1031.27,1046.72,980.56,27.61,0.0,0.00,0.00,0.00,1031.27,1031.27,0.0
B,ta,leaf_freq_K10,async,8,128,962.41,1024.40,827.50,72.33,100.0,244.66,169.78,73.92,1208.63,1036.92,0.0
B,ta,leaf_freq_K10,pread,5,128,969.31,1027.35,895.88,48.15,100.0,1065.70,170.38,899.10,2035.01,1868.41,0.0
B,ta,leaf_rand_K10,async,8,128,1023.31,1027.97,900.51,47.97,100.0,244.02,168.44,74.42,1265.26,1097.11,0.0
B,ta,leaf_rand_K10,pread,5,128,966.76,1026.53,892.05,49.22,100.0,1034.82,168.13,866.13,2031.31,1865.33,0.0
C,orig,2d,async,8,128,563.00,580.72,509.10,22.83,100.0,235.03,168.00,67.13,789.18,630.24,0.0
C,orig,2d,pread,5,128,517.61,578.61,483.13,35.29,100.0,516.98,169.05,347.93,1046.30,876.80,0.0
C,orig,2e_K10,async,8,128,175.86,179.04,174.51,1.75,100.0,246.07,168.48,78.15,422.25,254.64,0.0
C,orig,2e_K10,pread,5,128,174.23,176.97,173.09,1.49,100.0,1374.86,166.89,1207.78,1550.25,1382.32,0.0
C,orig,baseline,baseline,8,128,941.68,1477.00,859.82,271.38,0.0,0.00,0.00,0.00,941.68,941.68,0.0
C,orig,leaf_freq_K10,async,8,128,563.20,571.01,499.92,21.98,100.0,241.30,167.73,73.78,805.14,636.53,0.0
C,orig,leaf_freq_K10,pread,5,128,563.56,572.59,506.81,24.55,100.0,1091.43,168.52,924.23,1652.20,1485.00,0.0
C,orig,leaf_rand_K10,async,8,128,945.41,982.35,905.36,27.86,100.0,243.29,168.36,74.93,1189.65,1020.85,0.0
C,orig,leaf_rand_K10,pread,5,128,936.53,974.15,900.69,30.18,100.0,1095.15,168.11,926.93,2031.68,1862.72,0.0
C,ta,2d,async,8,128,574.67,577.69,565.62,3.75,64.6,282.81,167.35,114.59,854.30,688.85,0.0
C,ta,2d,pread,5,128,550.78,551.25,549.05,0.81,100.0,932.53,165.58,764.58,1481.58,1315.90,0.0
C,ta,2e_K10,async,8,128,174.40,174.97,171.97,0.95,85.3,293.24,166.71,126.79,467.58,301.00,0.0
C,ta,2e_K10,pread,5,128,174.17,176.77,172.73,1.59,100.0,1953.81,166.29,1786.40,2127.99,1960.58,0.0
C,ta,baseline,baseline,8,128,1004.37,2149.32,932.14,493.72,0.0,0.00,0.00,0.00,1004.37,1004.37,0.0
C,ta,leaf_freq_K10,async,8,128,587.89,591.09,580.46,3.17,100.0,241.17,168.19,73.16,828.40,660.42,0.0
C,ta,leaf_freq_K10,pread,5,128,586.43,589.02,584.70,1.62,100.0,1059.68,166.26,893.44,1647.23,1480.99,0.0
C,ta,leaf_rand_K10,async,8,128,992.27,997.15,923.53,23.28,100.0,241.37,167.06,74.03,1234.53,1066.53,0.0
C,ta,leaf_rand_K10,pread,5,128,989.46,995.95,924.24,26.78,100.0,1058.91,165.59,893.32,2047.46,1882.68,0.0
