workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,lp_shuf,pread,10,128,86.83,90.44,84.16,2.20,100.0,52851.24,81.84,52769.35,52941.43,52859.55,0.0
C_hit,orig,lp_sorted,pread,10,128,85.91,89.53,82.55,2.11,100.0,4540.47,82.03,4459.38,4628.08,4546.99,0.0
