workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2d,async,10,128,585.67,655.83,567.51,35.71,100.0,242.46,172.09,70.86,827.03,656.68,0.0
C_hit,orig,2d,pread,10,128,568.70,631.40,535.52,31.97,100.0,607.42,171.36,435.01,1184.72,1007.06,0.0
C_hit,orig,2e_K10,async,10,128,184.34,193.92,178.70,5.21,100.0,255.89,172.26,84.04,439.03,267.10,0.0
C_hit,orig,2e_K10,pread,10,128,182.16,453.09,180.23,146.65,100.0,1437.32,169.75,1267.11,1618.43,1448.07,0.0
C_hit,orig,2e_K500,async,10,128,184.19,191.22,179.97,3.84,42.1,866.00,170.67,695.51,1049.84,879.10,0.0
C_hit,orig,2e_K500,pread,10,128,184.12,189.33,180.10,3.37,100.0,4018.26,171.29,3847.36,4204.75,4033.84,0.0
C_hit,orig,2f_slru,async,10,128,98.45,102.27,93.99,2.57,100.0,1562.76,170.39,1394.07,1659.78,1491.09,0.0
C_hit,orig,2f_slru,pread,10,128,97.03,104.01,95.10,3.19,100.0,4515.00,170.28,4344.59,4612.03,4441.63,0.0
C_hit,orig,2f_top14,async,10,128,560.38,747.27,506.74,92.01,100.0,250.71,170.44,80.25,813.26,640.67,0.0
C_hit,orig,2f_top14,pread,10,128,598.75,677.42,563.57,39.36,100.0,1047.32,171.76,875.31,1653.57,1481.05,0.0
C_hit,orig,2f_top28,async,10,128,571.94,603.62,528.42,21.58,100.0,271.46,170.64,100.33,844.39,673.42,0.0
C_hit,orig,2f_top28,pread,10,128,596.65,1444.97,503.15,350.93,100.0,1056.59,171.43,885.83,1660.16,1485.62,0.0
C_hit,orig,baseline,baseline,10,128,970.87,1557.55,865.32,313.41,0.0,0.00,0.00,0.00,970.87,970.87,0.0
C_hit,orig,layers_92,async,10,128,569.96,582.77,533.90,13.34,100.0,378.37,171.60,207.36,951.24,779.52,0.0
C_hit,orig,layers_92,pread,10,128,572.22,643.18,525.98,40.18,100.0,7927.99,170.31,7759.36,8488.15,8315.09,0.0
C_hit,orig,learned_markov_14,async,10,128,564.45,602.48,500.99,31.14,100.0,250.10,170.56,79.84,815.65,646.01,0.0
C_hit,orig,learned_markov_14,pread,10,128,552.72,629.50,501.27,51.04,100.0,1047.59,171.63,874.49,1638.74,1467.72,0.0
C_hit,orig,learned_markov_28,async,10,128,569.64,641.97,536.49,34.78,100.0,273.89,171.80,101.91,845.02,672.26,0.0
C_hit,orig,learned_markov_28,pread,10,128,591.11,644.37,514.87,42.22,100.0,1052.62,169.67,883.07,1651.71,1481.49,0.0
