workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,543.63,0.00,0.00,0.00,543.63,543.63,2.08,180.00,270.00,0.09,19518616
B,orig,baseline,baseline,128,1,1,0.00,0.00,755.18,0.00,0.00,0.00,755.18,755.18,2.23,181.00,273.00,0.09,19520548
C,orig,baseline,baseline,128,1,1,0.00,0.00,1079.09,0.00,0.00,0.00,1079.09,1079.09,1.63,24.00,25.00,0.09,19521900
A,orig,layers_5,pread,128,1,1,0.00,100.00,181.22,620.28,181.02,439.26,801.50,620.48,2.16,180.00,271.00,0.09,19522060
A,orig,layers_5,async,128,1,1,0.00,100.00,435.35,237.77,168.28,69.49,673.12,504.84,2.12,180.00,271.00,0.09,19522916
A,orig,2d,pread,128,1,1,0.00,100.00,182.43,1874.22,139.88,1734.34,2056.65,1916.77,2.15,177.00,286.00,0.09,19523640
A,orig,2d,async,128,1,1,0.00,100.00,398.92,224.06,138.26,85.80,622.98,484.72,2.12,178.00,283.00,0.09,19524120
A,orig,2e_K10,pread,128,1,1,0.00,100.00,182.91,2672.10,182.20,2489.90,2855.01,2672.81,2.17,181.00,287.00,0.09,19523480
A,orig,2e_K10,async,128,1,1,0.00,100.00,408.45,276.72,178.86,97.86,685.17,506.31,2.10,181.00,287.00,0.17,19524896
A,orig,2e_K500,pread,128,1,1,0.00,100.00,182.08,21587.97,180.33,21407.64,21770.05,21589.72,2.05,169.00,425.00,0.17,19525028
A,orig,2e_K500,async,128,1,1,0.00,100.00,182.01,1056.70,181.53,875.16,1238.71,1057.17,2.11,181.00,409.00,0.17,19525404
A,orig,2f_slru,pread,128,1,1,0.00,100.00,99.81,18433.88,178.31,18255.57,18533.69,18355.38,1.55,0.00,278.00,0.17,19521488
A,orig,2f_slru,async,128,1,1,0.00,100.00,95.77,7379.06,168.35,7210.71,7474.83,7306.48,1.59,0.00,278.00,0.17,19520044
B,orig,layers_5,pread,128,1,1,0.00,100.00,409.47,575.08,138.81,436.27,984.55,845.74,2.18,181.00,273.00,0.17,19523152
B,orig,layers_5,async,128,1,1,0.00,100.00,413.96,208.89,139.69,69.20,622.85,483.16,2.21,182.00,272.00,0.17,19519668
B,orig,2d,pread,128,1,1,0.00,100.00,408.40,1894.05,177.38,1716.67,2302.45,2125.07,2.15,180.00,281.00,0.17,19535200
B,orig,2d,async,128,1,1,0.00,100.00,460.49,264.95,180.40,84.55,725.44,545.04,2.23,181.00,278.00,0.17,19534464
B,orig,2e_K10,pread,128,1,1,0.00,100.00,408.35,2793.36,153.91,2639.45,3201.71,3047.80,2.20,180.00,284.00,0.17,19535120
B,orig,2e_K10,async,128,1,1,0.00,100.00,410.25,254.12,154.52,99.60,664.37,509.85,2.20,181.00,281.00,0.17,19535640
B,orig,2e_K500,pread,128,1,1,0.00,100.00,457.07,18969.09,182.93,18786.15,19426.16,19243.22,2.11,166.00,384.00,0.17,19536236
B,orig,2e_K500,async,128,1,1,0.00,100.00,455.75,1064.21,178.83,885.38,1519.96,1341.13,2.18,186.00,324.00,0.17,19536844
B,orig,2f_slru,pread,128,1,1,0.00,100.00,101.41,18687.20,183.65,18503.55,18788.61,18604.96,1.59,0.00,278.00,0.17,19537036
B,orig,2f_slru,async,128,1,1,0.00,100.00,100.05,7416.98,181.75,7235.23,7517.03,7335.28,1.66,0.00,278.00,0.17,19534748
C,orig,layers_5,pread,128,1,1,0.00,100.00,1037.96,508.70,63.07,445.63,1546.66,1483.59,1.60,24.00,25.00,0.17,19537132
C,orig,layers_5,async,128,1,1,0.00,100.00,1040.05,253.87,184.74,69.13,1293.92,1109.18,1.61,24.00,25.00,0.17,19538020
