workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,511.30,0.00,0.00,0.00,511.30,511.30,2.10,180.00,270.00,0.07,55566176
C,orig,baseline,baseline,128,1,1,0.00,0.00,1066.90,0.00,0.00,0.00,1066.90,1066.90,1.62,24.00,25.00,0.07,55557784
A,orig,layers_5,pread,128,1,1,0.00,100.00,177.99,614.40,177.05,437.35,792.39,615.34,2.15,180.00,271.00,0.07,55569028
A,orig,layers_5,async,128,1,1,0.00,100.00,405.77,244.25,175.45,68.80,650.02,474.57,2.13,180.00,271.00,0.15,55567704
A,orig,2d,pread,128,1,1,0.00,100.00,180.42,1888.37,179.79,1708.58,2068.79,1889.00,2.12,177.00,286.00,0.15,55570488
A,orig,2d,async,128,1,1,0.00,100.00,360.36,264.98,177.14,87.83,625.34,448.19,2.18,178.00,283.00,0.15,55570060
A,orig,2e_K10,pread,128,1,1,0.00,100.00,182.52,2665.68,135.13,2530.55,2848.20,2713.07,2.18,181.00,287.00,0.15,55569288
A,orig,2e_K10,async,128,1,1,0.00,100.00,391.99,240.80,138.23,102.57,632.79,494.56,2.16,181.00,287.00,0.15,55572324
C,orig,layers_5,pread,128,1,1,0.00,100.00,1036.68,622.32,177.16,445.16,1659.00,1481.84,1.65,24.00,25.00,0.15,55580944
C,orig,layers_5,async,128,1,1,0.00,100.00,1031.36,246.55,177.11,69.44,1277.91,1100.80,1.66,24.00,25.00,0.15,55581784
C,orig,2d,pread,128,1,1,0.00,100.00,662.32,537.64,177.74,359.90,1199.96,1022.22,1.62,24.00,25.00,0.15,55582720
C,orig,2d,async,128,1,1,0.00,100.00,661.47,240.02,169.97,70.05,901.49,731.52,1.64,24.00,25.00,0.15,55583328
C,orig,2e_K10,pread,128,1,1,0.00,100.00,174.85,1382.46,176.83,1205.63,1557.31,1380.48,1.62,23.00,33.00,0.15,55583128
C,orig,2e_K10,async,128,1,1,0.00,100.00,173.56,260.31,178.84,81.47,433.87,255.03,1.62,23.00,33.00,0.15,55583940
A,orig,baseline,baseline,128,2,0,0.00,0.00,484.54,0.00,0.00,0.00,484.54,484.54,2.10,180.00,270.00,0.15,55576664
C,orig,baseline,baseline,128,2,0,0.00,0.00,870.87,0.00,0.00,0.00,870.87,870.87,1.61,24.00,25.00,0.15,55584588
A,orig,layers_5,pread,128,2,0,0.00,100.00,170.99,605.04,171.38,433.65,776.03,604.64,2.09,180.00,271.00,0.15,55576848
A,orig,layers_5,async,128,2,0,0.00,100.00,356.44,239.66,170.90,68.76,596.10,425.20,2.18,180.00,271.00,0.15,55577664
A,orig,2d,pread,128,2,0,0.00,100.00,176.85,1874.04,171.07,1702.97,2050.89,1879.82,2.15,177.00,286.00,0.15,55579140
