workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,10,128,361.10,416.96,336.27,26.01,100.0,261.87,176.38,85.09,623.75,445.76,0.0
A,orig,2d,pread,5,128,180.79,188.30,179.40,3.76,100.0,1890.65,177.11,1710.81,2071.44,1890.86,0.0
A,orig,2e_K10,async,10,128,357.66,405.89,331.65,26.96,100.0,273.56,175.95,97.94,635.01,456.03,0.0
A,orig,2e_K10,pread,5,128,180.30,182.77,178.80,1.66,100.0,2669.30,177.26,2491.53,2848.10,2670.66,0.0
A,orig,2e_K500,async,10,128,182.17,184.13,178.88,1.53,100.0,1018.30,172.89,846.69,1200.38,1028.77,0.0
A,orig,2e_K500,pread,5,128,181.95,183.42,180.09,1.16,100.0,21675.65,176.34,21499.31,21859.28,21682.94,0.0
A,orig,2f_slru,async,10,128,98.97,103.29,96.55,2.47,100.0,7225.71,175.70,7048.84,7325.31,7148.43,0.0
A,orig,2f_slru,pread,5,128,94.68,98.23,93.90,1.82,100.0,18445.68,176.14,18275.20,18540.36,18369.88,0.0
A,orig,2f_top100,async,10,128,248.55,269.15,243.57,11.36,100.0,370.77,175.34,196.25,618.45,445.02,0.0
A,orig,2f_top100,pread,5,128,248.78,276.71,247.22,14.10,100.0,8675.07,170.68,8498.80,8924.39,8748.12,0.0
A,orig,2f_top14,async,10,128,392.94,396.99,348.62,17.11,100.0,256.44,175.87,80.00,647.99,473.24,0.0
A,orig,2f_top14,pread,5,128,364.38,392.69,335.56,20.40,100.0,1432.96,176.63,1248.22,1797.34,1613.05,0.0
A,orig,2f_top28,async,10,128,361.66,407.97,329.58,24.62,100.0,274.16,176.42,97.62,636.62,460.53,0.0
A,orig,2f_top28,pread,5,128,359.61,364.98,331.50,12.31,100.0,2602.44,171.56,2431.90,2960.45,2789.91,0.0
A,orig,2f_top500,async,10,128,183.87,187.96,180.57,2.43,100.0,994.08,175.90,817.82,1175.84,1001.73,0.0
A,orig,2f_top500,pread,5,128,180.93,185.58,180.29,2.34,100.0,21321.07,171.90,21145.27,21501.36,21325.56,0.0
A,orig,baseline,baseline,10,128,499.85,509.19,491.39,5.86,0.0,0.00,0.00,0.00,499.85,499.85,0.0
A,orig,layers_5,async,10,128,362.13,406.83,356.81,19.57,100.0,217.36,147.37,69.90,581.04,432.88,0.0
A,orig,layers_5,pread,5,128,181.20,181.66,179.00,1.16,100.0,582.45,147.62,437.22,762.35,618.75,0.0
A,orig,leaf_freq_K10,async,10,128,488.57,494.56,485.90,3.17,100.0,251.82,176.68,74.87,740.00,563.85,0.0
A,orig,leaf_freq_K10,pread,5,128,490.15,490.50,487.13,1.26,100.0,1095.16,173.45,924.11,1585.58,1414.53,0.0
A,orig,leaf_rand_K10,async,10,128,487.63,491.20,484.96,2.01,100.0,255.42,180.44,75.06,743.67,562.85,0.0
A,orig,leaf_rand_K10,pread,5,128,487.64,489.55,422.68,25.95,100.0,1044.24,176.24,868.00,1529.71,1356.60,0.0
B,orig,2d,async,10,128,412.19,416.92,404.87,3.82,100.0,262.05,176.25,85.06,675.65,498.56,0.0
B,orig,2d,pread,5,128,406.50,410.77,403.11,2.78,100.0,1889.98,180.54,1707.95,2297.06,2116.52,0.0
B,orig,2e_K10,async,10,128,411.69,476.87,403.08,35.16,100.0,279.39,180.17,98.72,689.75,510.01,0.0
B,orig,2e_K10,pread,5,128,407.62,414.67,404.03,4.57,100.0,2781.16,179.18,2599.56,3195.83,3014.23,0.0
B,orig,2e_K500,async,10,128,453.45,461.34,404.37,15.83,100.0,1035.65,180.17,854.56,1490.64,1310.38,0.0
B,orig,2e_K500,pread,5,128,454.58,457.21,453.19,1.65,100.0,18953.08,176.92,18772.38,19408.14,19227.44,0.0
B,orig,2f_slru,async,10,128,99.64,119.62,96.03,10.91,100.0,7272.09,183.86,7088.16,7372.22,7188.29,0.0
B,orig,2f_slru,pread,5,128,100.17,104.18,96.70,2.83,100.0,18266.39,183.38,18082.65,18369.23,18185.49,0.0
B,orig,2f_top100,async,10,128,407.36,417.41,402.45,5.48,100.0,373.75,180.52,198.83,786.48,610.46,0.0
B,orig,2f_top100,pread,5,128,410.31,414.05,400.43,4.93,100.0,8943.88,179.98,8768.55,9356.03,9180.70,0.0
B,orig,2f_top14,async,10,128,411.58,413.48,402.82,3.48,100.0,258.18,177.11,80.94,668.85,492.09,0.0
