workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,523.73,0.00,0.00,0.00,523.73,523.73,2.19,180.00,270.00,0.13,19902016
B,orig,baseline,baseline,128,1,1,0.00,0.00,732.31,0.00,0.00,0.00,732.31,732.31,2.24,181.00,273.00,0.13,19918208
C,orig,baseline,baseline,128,1,1,0.00,0.00,1065.96,0.00,0.00,0.00,1065.96,1065.96,1.59,24.00,25.00,0.13,19918732
A,orig,layers_5,pread,128,1,1,0.00,100.00,180.86,573.46,138.70,434.76,754.32,615.62,2.13,180.00,271.00,0.13,19918664
A,orig,layers_5,async,128,1,1,0.00,100.00,376.73,218.62,149.09,69.53,595.35,446.26,2.12,180.00,271.00,0.13,19918204
A,orig,2d,pread,128,1,1,0.00,100.00,183.00,1714.05,63.33,1650.72,1897.05,1833.72,2.15,177.00,286.00,0.13,19918392
A,orig,2d,async,128,1,1,0.00,100.00,357.98,266.22,181.20,85.02,624.20,443.00,2.13,178.00,283.00,0.13,19918288
A,orig,2e_K10,pread,128,1,1,0.00,100.00,181.39,2500.88,66.56,2434.32,2682.27,2615.71,2.16,181.00,287.00,0.13,19916668
A,orig,2e_K10,async,128,1,1,0.00,100.00,354.57,244.84,147.88,96.96,599.41,451.53,2.13,181.00,287.00,0.13,19911904
A,orig,2e_K500,pread,128,1,1,0.00,100.00,180.93,21498.63,102.18,21396.45,21679.56,21577.38,2.05,169.00,426.00,0.13,19913896
A,orig,2e_K500,async,128,1,1,0.00,100.00,185.64,989.01,154.57,834.44,1174.65,1020.08,2.08,181.00,412.00,0.13,19912292
A,orig,2f_top14,pread,128,1,1,0.00,100.00,387.94,1315.76,66.86,1248.91,1703.70,1636.85,2.16,182.00,281.00,0.13,19913144
A,orig,2f_top14,async,128,1,1,0.00,100.00,403.71,259.67,177.69,81.98,663.38,485.69,2.09,182.00,281.00,0.13,19915848
A,orig,2f_top28,pread,128,1,1,0.00,100.00,405.74,2513.78,174.37,2339.41,2919.52,2745.15,2.12,183.00,288.00,0.13,19915268
A,orig,2f_top28,async,128,1,1,0.00,100.00,360.26,237.28,140.63,96.64,597.54,456.90,2.14,183.00,288.00,0.20,19915784
A,orig,2f_top100,pread,128,1,1,0.00,100.00,282.39,8710.61,151.57,8559.03,8993.00,8841.42,2.17,183.00,325.00,0.20,19914336
A,orig,2f_top100,async,128,1,1,0.00,100.00,247.03,342.93,148.38,194.55,589.96,441.58,2.11,183.00,324.00,0.20,19914140
A,orig,2f_top500,pread,128,1,1,0.00,100.00,180.75,21441.12,63.08,21378.04,21621.87,21558.79,2.09,172.00,429.00,0.20,19880712
A,orig,2f_top500,async,128,1,1,0.00,100.00,183.06,1010.00,188.46,821.53,1193.06,1004.59,2.07,179.00,414.00,0.20,19889548
A,orig,2f_slru,pread,128,1,1,0.00,100.00,90.89,18549.51,63.88,18485.62,18640.40,18576.51,1.55,0.00,278.00,0.20,19890564
A,orig,2f_slru,async,128,1,1,0.00,100.00,102.15,7329.96,181.07,7148.89,7432.11,7251.04,1.58,0.00,278.00,0.20,19887932
A,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,487.02,987.53,64.84,922.68,1474.55,1409.70,2.15,183.00,274.00,0.20,19890328
A,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,491.32,255.50,180.64,74.86,746.82,566.18,2.12,183.00,274.00,0.20,19889860
A,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,491.94,1047.72,180.03,867.69,1539.66,1359.63,2.16,180.00,270.00,0.20,19890932
A,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,486.16,250.79,175.99,74.80,736.95,560.96,2.14,180.00,270.00,0.20,19890492
B,orig,layers_5,pread,128,1,1,0.00,100.00,413.34,580.37,138.51,441.86,993.71,855.20,2.20,181.00,273.00,0.20,19891728
B,orig,layers_5,async,128,1,1,0.00,100.00,419.62,209.94,140.24,69.70,629.56,489.32,2.24,182.00,272.00,0.20,19890944
B,orig,2d,pread,128,1,1,0.00,100.00,409.80,1845.88,104.87,1741.01,2255.68,2150.81,2.20,180.00,280.00,0.20,19890940
B,orig,2d,async,128,1,1,0.00,100.00,415.50,270.38,186.84,83.54,685.88,499.04,2.23,181.00,278.00,0.20,19890992
B,orig,2e_K10,pread,128,1,1,0.00,100.00,414.40,2844.97,142.39,2702.58,3259.37,3116.98,2.19,180.00,284.00,0.20,19890376
B,orig,2e_K10,async,128,1,1,0.00,100.00,408.85,241.66,144.38,97.28,650.51,506.13,2.19,181.00,280.00,0.20,19891780
B,orig,2e_K500,pread,128,1,1,0.00,100.00,457.73,18757.77,66.90,18690.87,19215.50,19148.60,2.11,166.00,384.00,0.35,19892880
B,orig,2e_K500,async,128,1,1,0.00,100.00,455.18,1037.47,177.80,859.67,1492.65,1314.85,2.15,186.00,324.00,0.35,19892904
B,orig,2f_top14,pread,128,1,1,0.00,100.00,410.43,1323.71,100.94,1222.77,1734.14,1633.20,2.18,181.00,277.00,0.35,19893500
B,orig,2f_top14,async,128,1,1,0.00,100.00,407.97,231.03,150.35,80.68,639.00,488.65,2.15,181.00,277.00,0.35,19877516
B,orig,2f_top28,pread,128,1,1,0.00,100.00,407.65,2457.74,65.23,2392.51,2865.39,2800.16,2.17,181.00,279.00,0.35,19876816
B,orig,2f_top28,async,128,1,1,0.00,100.00,413.04,288.33,184.81,103.53,701.37,516.57,2.20,181.00,279.00,0.35,19876272
B,orig,2f_top100,pread,128,1,1,0.00,100.00,414.56,8839.29,65.14,8774.15,9253.85,9188.71,2.20,184.00,296.00,0.35,19876352
B,orig,2f_top100,async,128,1,1,0.00,75.00,408.46,380.67,180.29,200.38,789.13,608.84,2.21,185.00,294.00,0.35,19876716
B,orig,2f_top500,pread,128,1,1,0.00,100.00,471.94,18612.05,68.93,18543.12,19083.99,19015.06,2.14,172.00,380.00,0.35,19876808
B,orig,2f_top500,async,128,1,1,0.00,100.00,461.46,1035.93,186.13,849.80,1497.39,1311.26,2.15,186.00,327.00,0.35,19876772
B,orig,2f_slru,pread,128,1,1,0.00,100.00,97.20,18800.36,149.87,18650.49,18897.56,18747.69,1.59,0.00,278.00,0.35,19877304
B,orig,2f_slru,async,128,1,1,0.00,100.00,100.42,7345.97,143.81,7202.16,7446.39,7302.58,1.63,0.00,278.00,0.35,19875440
B,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,724.36,988.91,64.68,924.23,1713.27,1648.59,2.19,181.00,275.00,0.35,19879188
B,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,724.08,258.17,180.41,77.76,982.25,801.84,2.19,181.00,276.00,0.35,19879768
B,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,718.48,995.20,66.03,929.18,1713.68,1647.66,2.21,181.00,276.00,0.35,19879836
B,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,709.31,260.43,183.38,77.06,969.74,786.37,2.23,181.00,276.00,0.40,19880196
C,orig,layers_5,pread,128,1,1,0.00,100.00,1037.73,512.97,65.26,447.71,1550.70,1485.44,1.59,24.00,25.00,0.40,19882796
C,orig,layers_5,async,128,1,1,0.00,100.00,1036.81,248.56,179.75,68.81,1285.37,1105.62,1.60,24.00,25.00,0.40,19881660
C,orig,2d,pread,128,1,1,0.00,100.00,716.27,544.01,183.69,360.33,1260.28,1076.60,1.60,24.00,25.00,0.40,19882772
C,orig,2d,async,128,1,1,0.00,100.00,660.16,225.56,156.32,69.24,885.72,729.40,1.60,24.00,25.00,0.40,19883108
C,orig,2e_K10,pread,128,1,1,0.00,100.00,178.04,1353.57,152.23,1201.34,1531.61,1379.38,1.62,22.00,28.00,0.40,19883096
C,orig,2e_K10,async,128,1,1,0.00,100.00,180.79,234.84,155.13,79.71,415.63,260.50,1.59,22.00,27.00,0.40,19874368
C,orig,2e_K500,pread,128,1,1,0.00,100.00,185.19,2334.29,65.60,2268.68,2519.48,2453.87,1.53,0.00,37.00,0.40,19875220
C,orig,2e_K500,async,128,1,1,0.00,68.30,180.69,669.99,182.41,487.58,850.68,668.27,1.53,0.00,37.00,0.40,19875812
C,orig,2f_top14,pread,128,1,1,0.00,100.00,179.73,1163.09,62.66,1100.43,1342.82,1280.16,1.60,21.00,28.00,0.40,19876416
C,orig,2f_top14,async,128,1,1,0.00,100.00,179.29,310.49,228.02,82.48,489.78,261.77,1.60,22.00,27.00,0.40,19875876
C,orig,2f_top28,pread,128,1,1,0.00,100.00,177.90,1138.94,102.73,1036.21,1316.84,1214.11,1.58,20.00,29.00,0.40,19877972
