workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,902.53,0.00,0.00,0.00,902.53,902.53,2.13,187.00,257.00,1.18,19867560
B,orig,baseline,baseline,128,1,1,0.00,0.00,883.20,0.00,0.00,0.00,883.20,883.20,2.15,188.00,265.00,1.18,19869284
C,orig,baseline,baseline,128,1,1,0.00,0.00,1070.66,0.00,0.00,0.00,1070.66,1070.66,1.59,19.00,32.00,1.18,19886208
A,orig,layers_5,pread,128,1,1,0.00,100.00,872.89,559.95,111.90,448.05,1432.84,1320.94,2.16,186.00,259.00,1.18,19885436
A,orig,layers_5,async,128,1,1,0.00,100.00,875.23,223.45,154.37,69.08,1098.68,944.31,2.16,186.00,259.00,1.18,19887288
A,orig,2d,pread,128,1,1,0.00,100.00,486.96,1816.36,66.86,1749.49,2303.32,2236.45,2.18,185.00,265.00,1.18,19878692
A,orig,2d,async,128,1,1,0.00,100.00,481.32,260.57,175.42,85.15,741.89,566.47,2.15,185.00,265.00,1.18,19880036
A,orig,2e_K10,pread,128,1,1,0.00,100.00,183.85,2577.48,64.30,2513.18,2761.33,2697.03,2.14,189.00,272.00,1.18,19881520
A,orig,2e_K10,async,128,1,1,0.00,100.00,181.67,282.63,185.50,97.13,464.30,278.80,2.14,189.00,270.00,1.18,19874076
A,orig,2e_K500,pread,128,1,1,0.00,100.00,181.67,19944.22,64.58,19879.64,20125.89,20061.31,1.68,52.00,320.00,1.18,19873876
A,orig,2e_K500,async,128,1,1,0.00,46.30,178.07,1508.39,257.81,1250.57,1686.46,1428.64,2.12,186.00,393.00,1.18,19863096
A,orig,2f_top14,pread,128,1,1,0.00,100.00,416.22,1322.19,108.89,1213.29,1738.41,1629.51,2.15,187.00,265.00,1.18,19865408
