workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,1039.48,0.00,0.00,0.00,1039.48,1039.48,2.14,186.00,259.00,1.06,54406460
A,ta,baseline,baseline,128,1,1,0.00,0.00,963.10,0.00,0.00,0.00,963.10,963.10,2.16,184.00,270.00,1.06,54405300
B,orig,baseline,baseline,128,1,1,0.00,0.00,976.53,0.00,0.00,0.00,976.53,976.53,2.22,188.00,264.00,1.06,54394660
B,ta,baseline,baseline,128,1,1,0.00,0.00,1153.15,0.00,0.00,0.00,1153.15,1153.15,2.18,189.00,255.00,1.06,54396308
C,orig,baseline,baseline,128,1,1,0.00,0.00,890.26,0.00,0.00,0.00,890.26,890.26,1.59,18.00,35.00,1.06,54396052
C,ta,baseline,baseline,128,1,1,0.00,0.00,809.97,0.00,0.00,0.00,809.97,809.97,1.60,19.00,37.00,1.06,54396280
A,orig,2d,pread,128,1,1,0.00,100.00,661.56,1848.00,177.86,1670.14,2509.56,2331.70,2.14,183.00,273.00,1.06,54396708
A,orig,2d,async,128,1,1,0.00,100.00,665.71,259.53,174.62,84.91,925.24,750.62,2.14,184.00,270.00,1.06,54396664
A,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,1000.57,1083.20,178.87,904.33,2083.77,1904.90,2.11,186.00,260.00,1.06,54397864
A,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,999.93,253.79,179.80,73.99,1253.72,1073.92,2.15,186.00,260.00,1.06,54398500
A,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,520.83,1039.29,178.65,860.65,1560.12,1381.48,2.14,185.00,266.00,1.06,54398524
A,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,513.51,255.67,180.17,75.50,769.18,589.01,2.17,185.00,266.00,1.05,54399368
A,orig,2e_K10,pread,128,1,1,0.00,100.00,179.31,2677.59,177.36,2500.23,2856.90,2679.54,2.11,182.00,281.00,1.05,54399020
A,orig,2e_K10,async,128,1,1,0.00,100.00,181.46,272.19,175.94,96.25,453.65,277.71,2.12,182.00,280.00,1.05,54398980
A,ta,2d,pread,128,1,1,0.00,100.00,493.53,807.62,191.88,615.74,1301.15,1109.27,2.17,183.00,269.00,1.05,54399016
A,ta,2d,async,128,1,1,0.00,100.00,464.20,290.41,192.46,97.94,754.61,562.14,2.15,183.00,269.00,1.05,54399872
A,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,994.59,1071.25,176.03,895.22,2065.84,1889.81,2.16,184.00,270.00,1.05,54400300
A,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,1001.93,252.94,176.17,76.76,1254.87,1078.69,2.19,184.00,270.00,1.05,54388968
A,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,591.42,1074.03,177.25,896.78,1665.45,1488.20,2.12,182.00,277.00,1.05,54389540
A,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,722.99,253.91,179.20,74.71,976.90,797.70,2.18,182.00,277.00,1.05,54388848
A,ta,2e_K10,pread,128,1,1,0.00,100.00,648.99,6150.97,172.66,5978.31,6799.96,6627.30,2.93,181.00,276.00,1.05,54390108
A,ta,2e_K10,async,128,1,1,0.00,29.30,194.86,887.98,770.03,117.95,1082.84,312.81,2.18,181.00,276.00,1.05,54381696
B,orig,2d,pread,128,1,1,0.00,100.00,553.29,1917.89,178.55,1739.34,2471.18,2292.63,2.88,188.00,267.00,1.05,54378228
B,orig,2d,async,128,1,1,0.00,100.00,552.96,255.86,171.69,84.17,808.82,637.13,2.19,189.00,264.00,1.05,54378984
B,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,961.09,1072.01,178.81,893.20,2033.10,1854.29,2.18,188.00,264.00,1.05,54380468
B,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,963.55,524.83,443.50,81.32,1488.38,1044.87,2.22,188.00,264.00,1.05,54379212
B,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,965.86,1103.08,175.53,927.55,2068.94,1893.41,2.19,188.00,264.00,1.05,54379684
B,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,1064.60,250.41,175.79,74.62,1315.01,1139.22,2.27,188.00,264.00,1.05,54373956
B,orig,2e_K10,pread,128,1,1,0.00,100.00,552.35,2839.75,182.56,2657.18,3392.10,3209.53,2.21,188.00,266.00,1.05,54373932
B,orig,2e_K10,async,128,1,1,0.00,100.00,545.77,273.70,174.84,98.87,819.47,644.64,2.18,189.00,263.00,1.05,54374076
B,ta,2d,pread,128,1,1,0.00,100.00,629.84,966.80,178.47,788.33,1596.64,1418.17,2.29,187.00,256.00,1.05,54374336
B,ta,2d,async,128,1,1,0.00,100.00,589.04,283.79,169.53,114.27,872.83,703.31,2.28,188.00,255.00,1.05,54374720
B,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,1086.64,1111.33,179.62,931.71,2197.97,2018.35,2.27,189.00,256.00,1.05,54374944
B,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,1177.35,258.93,180.71,78.22,1436.28,1255.57,2.34,189.00,256.00,1.05,54375580
B,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,1179.75,1081.12,183.89,897.24,2260.87,2076.99,2.22,189.00,254.00,1.05,54375960
B,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,1170.93,257.42,181.63,75.79,1428.35,1246.72,2.25,189.00,253.00,1.05,54371900
B,ta,2e_K10,pread,128,1,1,0.00,100.00,1452.17,2321.15,194.25,2126.91,3773.32,3579.08,2.24,186.00,255.00,1.05,54374176
B,ta,2e_K10,async,128,1,1,0.00,98.10,659.52,315.34,192.18,123.16,974.86,782.68,2.21,188.00,254.00,1.05,54374532
C,orig,2d,pread,128,1,1,0.00,100.00,470.25,538.15,177.11,361.04,1008.40,831.29,1.59,18.00,39.00,1.05,54374188
C,orig,2d,async,128,1,1,0.00,100.00,472.36,249.67,179.40,70.27,722.03,542.63,1.61,18.00,39.00,1.05,54361156
C,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,828.49,1056.23,173.65,882.58,1884.72,1711.07,1.58,18.00,35.00,1.05,54378356
C,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,697.92,249.58,172.42,77.16,947.50,775.08,1.60,18.00,35.00,1.05,54373608
C,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,572.46,1049.84,181.06,868.78,1622.30,1441.24,1.62,21.00,40.00,1.04,54367340
C,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,570.27,253.13,179.68,73.46,823.40,643.73,1.62,21.00,40.00,1.04,54369612
C,orig,2e_K10,pread,128,1,1,0.00,100.00,178.86,1383.70,176.87,1206.83,1562.56,1385.69,1.59,21.00,40.00,1.04,54369880
C,orig,2e_K10,async,128,1,1,0.00,100.00,176.77,248.52,170.94,77.58,425.29,254.35,1.60,21.00,40.00,1.04,54372504
C,ta,2d,pread,128,1,1,0.00,100.00,418.31,937.85,175.39,762.46,1356.16,1180.77,1.60,18.00,38.00,1.04,54372488
C,ta,2d,async,128,1,1,0.00,64.60,446.47,290.54,176.25,114.28,737.01,560.75,1.60,18.00,38.00,1.04,54372960
C,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,797.53,983.12,177.94,805.18,1780.65,1602.71,1.62,19.00,37.00,1.04,54360080
C,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,802.80,256.42,180.55,75.87,1059.22,878.67,1.60,19.00,37.00,1.04,54363456
C,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,602.48,999.07,132.86,866.21,1601.55,1468.69,1.66,21.00,40.00,1.04,54364340
C,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,588.47,215.84,142.43,73.42,804.31,661.89,1.62,21.00,40.00,1.04,54365652
C,ta,2e_K10,pread,128,1,1,0.00,100.00,178.12,1922.88,132.86,1790.03,2101.00,1968.15,1.60,20.00,41.00,1.04,54366156
C,ta,2e_K10,async,128,1,1,0.00,100.00,177.25,261.81,136.24,125.58,439.06,302.83,1.61,20.00,41.00,1.04,54365496
A,orig,baseline,baseline,128,2,0,0.00,0.00,1003.42,0.00,0.00,0.00,1003.42,1003.42,2.21,186.00,259.00,1.04,54368580
A,ta,baseline,baseline,128,2,0,0.00,0.00,1991.60,0.00,0.00,0.00,1991.60,1991.60,2.22,184.00,270.00,1.04,54370292
B,orig,baseline,baseline,128,2,0,0.00,0.00,984.82,0.00,0.00,0.00,984.82,984.82,2.20,188.00,264.00,1.04,54372088
B,ta,baseline,baseline,128,2,0,0.00,0.00,996.03,0.00,0.00,0.00,996.03,996.03,2.16,189.00,255.00,1.04,54374796
C,orig,baseline,baseline,128,2,0,0.00,0.00,875.73,0.00,0.00,0.00,875.73,875.73,1.60,18.00,35.00,1.04,54374936
C,ta,baseline,baseline,128,2,0,0.00,0.00,756.83,0.00,0.00,0.00,756.83,756.83,1.60,19.00,37.00,1.04,54375152
A,orig,2d,pread,128,2,0,0.00,100.00,661.55,1836.38,168.36,1668.03,2497.93,2329.58,2.14,183.00,273.00,1.12,54375804
A,orig,2d,async,128,2,0,0.00,100.00,662.76,259.69,171.11,88.58,922.45,751.34,2.14,184.00,270.00,1.12,54371728
A,orig,leaf_rand_K10,pread,128,2,0,0.00,100.00,1008.26,1074.77,171.70,903.07,2083.03,1911.33,2.19,186.00,260.00,1.12,54372876
