workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,8,128,662.45,666.80,596.15,27.16,100.0,254.73,169.52,85.06,914.34,746.66,0.0
A,orig,2d,pread,5,128,664.79,988.41,661.55,161.88,100.0,1845.97,169.90,1674.39,2510.86,2340.97,0.0
A,orig,2e_K10,async,8,128,180.41,183.86,179.53,1.62,100.0,268.00,171.15,98.14,448.12,277.86,0.0
A,orig,2e_K10,pread,5,128,179.54,180.95,177.27,1.27,100.0,2697.47,170.33,2528.64,2874.74,2706.63,0.0
A,orig,baseline,baseline,8,128,1005.00,1019.51,956.21,19.36,0.0,0.00,0.00,0.00,1005.00,1005.00,0.0
A,orig,leaf_freq_K10,async,8,128,513.06,563.33,481.04,29.91,100.0,245.66,170.96,75.04,759.83,588.33,0.0
A,orig,leaf_freq_K10,pread,5,128,512.72,519.79,477.94,15.11,100.0,1032.99,170.04,862.31,1554.15,1382.44,0.0
A,orig,leaf_rand_K10,async,8,128,993.51,1053.88,968.37,32.91,100.0,245.51,170.07,76.76,1238.14,1068.20,0.0
A,orig,leaf_rand_K10,pread,5,128,1005.35,1068.24,982.62,34.56,100.0,1077.82,172.75,904.68,2083.03,1911.33,0.0
A,ta,2d,async,8,128,461.12,466.05,413.47,20.18,100.0,266.88,170.27,96.00,727.36,556.88,0.0
A,ta,2d,pread,5,128,501.19,507.02,488.30,6.50,100.0,790.82,170.29,621.33,1292.01,1122.52,0.0
A,ta,2e_K10,async,8,128,178.92,181.90,176.02,1.82,97.6,278.05,170.47,108.03,457.24,287.74,0.0
A,ta,2e_K10,pread,5,128,181.23,541.42,173.36,180.99,100.0,2058.90,171.69,1886.91,2240.13,2068.14,0.0
A,ta,baseline,baseline,8,128,975.37,1651.11,909.23,342.28,0.0,0.00,0.00,0.00,975.37,975.37,0.0
A,ta,leaf_freq_K10,async,8,128,724.94,1230.69,715.61,212.57,100.0,244.22,169.54,74.34,969.43,799.82,0.0
A,ta,leaf_freq_K10,pread,5,128,604.06,723.30,558.44,67.20,100.0,1091.91,171.71,922.08,1702.13,1529.99,0.0
A,ta,leaf_rand_K10,async,8,128,1000.40,6880.16,959.28,2994.37,100.0,244.01,169.31,75.26,1233.57,1075.47,0.0
A,ta,leaf_rand_K10,pread,5,128,956.57,967.37,950.71,6.80,100.0,1046.17,171.61,870.47,2005.39,1835.82,0.0
B,orig,2d,async,8,128,548.94,568.70,545.34,9.92,100.0,255.06,169.56,85.25,803.69,633.44,0.0
B,orig,2d,pread,5,128,552.81,579.87,547.32,14.32,100.0,1854.69,171.89,1682.79,2431.55,2259.68,0.0
B,orig,2e_K10,async,8,128,551.86,556.87,485.03,22.59,100.0,269.13,170.69,98.75,820.50,649.63,0.0
B,orig,2e_K10,pread,5,128,550.37,555.13,494.04,23.06,100.0,2889.90,170.72,2719.70,3434.89,3264.69,0.0
B,orig,baseline,baseline,8,128,975.63,983.06,898.72,34.42,0.0,0.00,0.00,0.00,975.63,975.63,0.0
B,orig,leaf_freq_K10,async,8,128,964.23,972.99,903.84,21.11,100.0,245.03,170.69,74.06,1208.16,1037.80,0.0
B,orig,leaf_freq_K10,pread,5,128,966.05,969.09,956.60,4.45,100.0,1063.09,169.62,892.83,2030.40,1859.25,0.0
B,orig,leaf_rand_K10,async,8,128,928.95,966.63,843.48,43.07,100.0,246.44,169.99,75.96,1175.40,1005.41,0.0
B,orig,leaf_rand_K10,pread,5,128,960.52,963.78,959.01,1.96,100.0,1059.79,170.26,889.53,2023.23,1852.97,0.0
B,ta,2d,async,8,128,587.70,1416.92,552.78,354.43,72.1,281.69,170.50,110.11,871.27,699.03,0.0
B,ta,2d,pread,5,128,580.27,1580.72,544.02,490.80,100.0,987.58,171.66,817.71,1591.06,1399.48,0.0
B,ta,2e_K10,async,8,128,624.41,658.66,589.87,22.38,84.9,294.65,170.63,122.97,919.07,747.33,0.0
B,ta,2e_K10,pread,5,128,632.69,668.35,561.61,38.79,100.0,2328.76,170.97,2157.79,2961.45,2790.48,0.0
B,ta,baseline,baseline,8,128,1139.03,1216.63,996.03,67.68,0.0,0.00,0.00,0.00,1139.03,1139.03,0.0
B,ta,leaf_freq_K10,async,8,128,1119.59,3913.71,1055.93,1409.18,100.0,245.26,171.41,73.53,1366.07,1195.33,0.0
B,ta,leaf_freq_K10,pread,5,128,1055.37,1666.09,885.04,336.47,100.0,1066.40,169.71,894.88,2121.77,1950.25,0.0
B,ta,leaf_rand_K10,async,8,128,1115.31,1195.34,921.42,85.27,100.0,246.85,170.22,76.32,1403.74,1192.57,0.0
B,ta,leaf_rand_K10,pread,5,128,1113.46,1127.95,878.14,94.83,100.0,1102.44,171.99,930.31,2212.33,2042.27,0.0
C,orig,2d,async,8,128,471.44,473.72,469.67,1.43,100.0,237.68,169.95,67.67,709.24,539.34,0.0
C,orig,2d,pread,5,128,469.46,471.61,404.39,26.18,100.0,516.91,169.33,347.58,983.69,814.85,0.0
