workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,907.16,0.00,0.00,0.00,907.16,907.16,2.12,178.00,269.00,0.88,54331604
B,orig,baseline,baseline,128,1,1,0.00,0.00,990.42,0.00,0.00,0.00,990.42,990.42,2.20,182.00,257.00,0.88,54332344
C,orig,baseline,baseline,128,1,1,0.00,0.00,897.20,0.00,0.00,0.00,897.20,897.20,1.59,20.00,28.00,0.88,54333376
A,orig,2e_K10,pread,128,1,1,0.00,100.00,541.55,2699.89,180.18,2519.72,3241.44,3061.27,2.15,177.00,289.00,0.88,54334108
A,orig,2e_K10,async,128,1,1,0.00,100.00,503.64,278.49,178.26,100.23,782.13,603.87,2.11,177.00,286.00,0.88,54333672
A,orig,2f_top14,pread,128,1,1,0.00,100.00,539.44,1445.08,174.93,1270.15,1984.52,1809.59,2.17,177.00,284.00,0.88,54327304
A,orig,2f_top14,async,128,1,1,0.00,100.00,476.93,260.47,178.90,81.57,737.40,558.50,2.12,177.00,284.00,0.88,54328060
A,orig,2f_top28,pread,128,1,1,0.00,100.00,500.88,2599.68,179.26,2420.42,3100.56,2921.30,2.12,177.00,291.00,0.88,54328448
A,orig,2f_top28,async,128,1,1,0.00,100.00,540.58,283.35,181.37,101.98,823.93,642.56,2.28,177.00,290.00,0.88,54327744
A,orig,2f_top100,pread,128,1,1,0.00,100.00,506.18,9023.53,179.80,8843.73,9529.71,9349.91,2.11,174.00,326.00,0.89,54328064
A,orig,2f_top100,async,128,1,1,0.00,100.00,501.41,369.34,173.12,196.23,870.75,697.64,2.20,174.00,319.00,0.89,54328816
A,orig,2f_top500,pread,128,1,1,0.00,100.00,515.70,18132.71,178.42,17954.29,18648.41,18469.99,2.05,169.00,448.00,0.89,54330224
A,orig,2f_top500,async,128,1,1,0.00,17.60,652.99,903.33,179.17,724.16,1556.32,1377.15,2.13,176.00,399.00,0.89,54330400
A,orig,2f_slru,pread,128,1,1,0.00,100.00,93.94,18036.73,176.32,17860.41,18130.67,17954.35,1.54,0.00,278.00,0.89,54331228
A,orig,2f_slru,async,128,1,1,0.00,100.00,99.90,7293.32,173.06,7120.26,7393.22,7220.16,1.57,0.00,278.00,0.89,54328492
B,orig,2e_K10,pread,128,1,1,0.00,100.00,556.64,2795.33,179.69,2615.65,3351.97,3172.29,2.21,179.00,273.00,0.89,54332216
