workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,8,128,501.83,542.29,470.62,25.27,100.0,271.84,173.47,98.97,772.91,600.42,0.0
A,orig,2e_K10,pread,5,128,505.20,536.98,473.48,23.95,100.0,2716.50,172.56,2543.94,3212.75,3038.41,0.0
A,orig,2f_slru,async,8,128,96.78,130.90,95.22,16.91,100.0,7270.98,172.66,7098.68,7368.68,7196.38,0.0
A,orig,2f_slru,pread,5,128,93.99,97.66,91.02,2.55,100.0,18581.33,173.77,18407.57,18674.41,18500.65,0.0
A,orig,2f_top100,async,8,128,543.33,569.88,440.42,40.31,100.0,371.90,173.03,197.07,911.81,738.93,0.0
A,orig,2f_top100,pread,5,128,547.08,572.15,503.71,24.28,100.0,8943.52,173.40,8770.12,9479.92,9308.63,0.0
A,orig,2f_top14,async,8,128,502.65,527.35,478.29,17.56,100.0,253.36,172.28,81.30,753.13,581.15,0.0
A,orig,2f_top14,pread,5,128,505.83,535.64,501.47,15.20,100.0,1448.18,173.73,1275.01,1957.06,1783.44,0.0
A,orig,2f_top28,async,8,128,536.96,550.50,499.97,20.30,100.0,271.46,172.52,98.50,802.61,632.62,0.0
A,orig,2f_top28,pread,5,128,503.58,540.57,475.14,23.34,100.0,2598.63,174.25,2425.43,3101.65,2928.45,0.0
A,orig,2f_top500,async,8,128,556.59,613.51,488.46,47.36,100.0,1028.54,172.72,855.92,1539.74,1366.48,0.0
A,orig,2f_top500,pread,5,128,516.75,549.55,499.71,19.34,100.0,18408.23,173.83,18235.46,18924.98,18752.21,0.0
A,orig,baseline,baseline,8,128,852.77,926.92,798.57,44.40,0.0,0.00,0.00,0.00,852.77,852.77,0.0
B,orig,2e_K10,async,8,128,588.10,592.05,521.03,27.99,100.0,269.02,172.66,96.22,856.32,684.17,0.0
B,orig,2e_K10,pread,5,128,586.83,629.67,561.75,27.95,100.0,2826.28,173.37,2652.26,3466.00,3291.98,0.0
B,orig,2f_slru,async,8,128,98.09,129.97,95.52,15.85,100.0,7244.75,172.94,7070.76,7357.12,7183.77,0.0
B,orig,2f_slru,pread,5,128,95.74,97.51,94.72,1.04,100.0,18586.44,173.82,18411.99,18682.18,18507.73,0.0
B,orig,2f_top100,async,8,128,578.24,597.16,522.83,28.37,100.0,368.62,172.56,194.27,949.17,776.31,0.0
B,orig,2f_top100,pread,5,128,594.30,4594.34,562.81,2002.77,100.0,8716.77,172.99,8542.32,9310.24,9137.31,0.0
B,orig,2f_top14,async,8,128,575.56,1099.09,528.80,235.39,100.0,251.35,173.38,78.40,826.24,654.28,0.0
B,orig,2f_top14,pread,5,128,594.88,600.31,528.99,27.10,100.0,1426.49,173.00,1253.50,2015.37,1840.64,0.0
B,orig,2f_top28,async,8,128,589.96,595.79,525.53,23.20,100.0,273.42,173.87,100.19,861.28,688.36,0.0
B,orig,2f_top28,pread,5,128,559.92,596.73,520.60,33.53,100.0,2569.89,173.45,2396.27,3113.20,2937.35,0.0
B,orig,2f_top500,async,8,128,586.07,592.07,523.52,30.84,100.0,998.96,172.48,826.14,1576.55,1402.34,0.0
B,orig,2f_top500,pread,5,128,588.22,592.73,495.65,42.23,100.0,33052.09,178.16,32877.13,33645.21,33470.25,0.0
B,orig,baseline,baseline,8,128,969.30,1016.48,863.11,50.76,0.0,0.00,0.00,0.00,969.30,969.30,0.0
C,orig,2e_K10,async,8,128,180.85,438.13,178.31,130.45,100.0,253.64,173.81,79.76,434.47,260.48,0.0
C,orig,2e_K10,pread,5,128,178.41,180.90,176.72,1.61,100.0,1480.81,173.10,1307.71,1659.22,1486.12,0.0
C,orig,2f_slru,async,8,128,92.39,95.24,82.05,3.86,100.0,898.80,172.84,727.07,991.35,819.62,0.0
C,orig,2f_slru,pread,5,128,91.08,95.17,89.68,2.24,100.0,3025.33,171.16,2854.30,3116.41,2945.38,0.0
C,orig,2f_top100,async,8,128,178.31,184.80,175.44,3.54,100.0,350.09,172.01,177.48,526.92,354.32,0.0
C,orig,2f_top100,pread,5,128,180.02,181.90,176.37,2.16,100.0,1367.76,173.33,1196.33,1545.02,1373.59,0.0
C,orig,2f_top14,async,8,128,179.11,181.64,177.51,1.40,100.0,252.67,172.56,79.99,431.48,258.65,0.0
C,orig,2f_top14,pread,5,128,177.82,180.30,175.68,1.72,100.0,1261.10,172.05,1084.53,1438.92,1262.35,0.0
C,orig,2f_top28,async,8,128,179.57,181.66,176.83,1.79,100.0,268.56,171.97,96.59,449.06,276.86,0.0
C,orig,2f_top28,pread,5,128,177.92,178.02,174.68,1.60,100.0,1245.08,172.88,1065.00,1423.00,1242.92,0.0
C,orig,2f_top500,async,8,128,94.09,169.81,88.71,38.85,100.0,902.08,171.37,728.12,1002.08,830.75,0.0
C,orig,2f_top500,pread,5,128,90.50,93.82,89.66,1.73,100.0,2982.50,170.89,2812.40,3077.01,2906.91,0.0
C,orig,baseline,baseline,8,128,964.67,1934.95,854.03,429.49,0.0,0.00,0.00,0.00,964.67,964.67,0.0
