workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K500,async,8,128,713.47,715.75,684.40,9.91,100.0,980.34,139.91,840.71,1694.55,1554.91,0.0
A,orig,2e_K500,pread,5,128,551.52,658.80,539.86,51.59,100.0,22912.86,140.14,22774.46,23452.86,23314.46,0.0
A,orig,baseline,baseline,8,128,858.15,922.50,823.24,33.37,0.0,0.00,0.00,0.00,858.15,858.15,0.0
A,orig,leaf_freq_K500,async,8,128,801.07,922.90,792.53,53.50,100.0,990.73,139.59,851.16,1793.31,1652.95,0.0
A,orig,leaf_freq_K500,pread,5,128,985.25,1008.59,980.45,12.13,100.0,25317.51,140.01,25176.89,26308.90,26168.74,0.0
A,orig,leaf_rand_K500,async,8,128,933.13,988.02,897.96,32.24,100.0,1002.00,140.30,862.02,1930.80,1789.67,0.0
A,orig,leaf_rand_K500,pread,5,128,990.50,1002.89,987.09,6.33,100.0,43959.57,140.16,43818.99,44957.92,44817.34,0.0
A,ta,2e_K500,async,8,128,717.31,2431.91,554.76,856.21,18.3,875.58,140.39,730.61,1633.03,1453.14,0.0
A,ta,2e_K500,pread,5,128,549.82,566.19,548.94,7.77,100.0,17223.91,140.18,17083.56,17773.73,17633.38,0.0
A,ta,baseline,baseline,8,128,1000.05,1058.16,945.53,33.83,0.0,0.00,0.00,0.00,1000.05,1000.05,0.0
A,ta,leaf_freq_K500,async,8,128,1114.27,1162.63,934.97,67.73,100.0,947.52,139.79,807.55,2074.61,1934.82,0.0
A,ta,leaf_freq_K500,pread,5,128,971.70,1071.18,941.86,54.97,100.0,27470.28,140.04,27329.85,28448.14,28307.71,0.0
A,ta,leaf_rand_K500,async,8,128,1114.95,1699.67,915.99,269.20,100.0,999.88,140.28,859.07,2115.89,1975.67,0.0
A,ta,leaf_rand_K500,pread,5,128,1116.72,1752.68,1041.49,314.67,100.0,43617.44,139.75,43477.31,44870.87,44731.12,0.0
