workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2d,async,10,128,472.74,479.32,405.12,21.81,100.0,238.78,169.45,69.47,713.52,543.28,0.0
C,orig,2d,pread,10,128,473.48,487.68,406.37,21.90,100.0,519.97,170.42,348.12,993.10,822.05,0.0
C,orig,2e_K10,async,10,128,181.38,207.86,180.11,11.76,100.0,250.79,170.31,80.63,433.24,262.31,0.0
C,orig,2e_K10,pread,10,128,182.74,192.78,176.14,5.70,100.0,1331.75,169.56,1162.18,1515.52,1345.95,0.0
C,orig,2f_slru,async,10,128,96.54,101.35,93.75,2.44,100.0,937.85,171.88,766.46,1036.03,864.64,0.0
C,orig,2f_slru,pread,10,128,95.90,103.58,93.69,3.61,100.0,2786.26,170.47,2614.98,2886.16,2714.89,0.0
C,orig,2f_top14,async,10,128,184.31,868.25,179.01,332.91,100.0,251.29,170.53,80.52,436.03,263.96,0.0
C,orig,2f_top14,pread,10,128,186.02,400.94,178.49,113.67,100.0,1232.88,171.13,1062.24,1432.24,1262.52,0.0
C,orig,2f_top28,async,10,128,182.79,189.14,178.51,3.83,100.0,268.98,170.72,98.02,452.54,281.31,0.0
C,orig,2f_top28,pread,10,128,181.74,187.80,176.12,3.57,100.0,1202.76,169.46,1032.77,1387.53,1217.54,0.0
C,orig,baseline,baseline,10,128,884.34,4321.40,848.54,1869.74,0.0,0.00,0.00,0.00,884.34,884.34,0.0
C,orig,leaf_freq_K10,async,10,128,678.61,685.87,578.22,36.85,100.0,245.17,170.25,75.13,923.39,753.48,0.0
C,orig,leaf_freq_K10,pread,10,128,641.82,673.24,568.70,45.86,100.0,912.89,172.76,741.33,1576.49,1405.65,0.0
C,orig,leaf_rand_K10,async,10,128,864.91,1023.01,791.37,94.06,100.0,245.34,169.56,76.06,1110.86,941.51,0.0
C,orig,leaf_rand_K10,pread,10,128,868.65,882.76,791.08,31.54,100.0,1071.51,170.24,900.24,1942.40,1770.70,0.0
