workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YCu,orig,lp_shuf,pread,10,128,120.19,124.63,108.64,4.91,100.0,1554752.46,85.29,1554666.81,1554862.72,1554777.07,0.0
YCu,orig,lp_sorted,pread,10,128,107.52,111.97,102.53,3.12,100.0,104077.53,83.09,103995.17,104182.86,104100.49,0.0
