workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YC,orig,learned_markov_14,pread,128,1,1,0.00,100.00,637.43,1341.33,120.89,1220.44,1978.76,1857.87,5.96,1121.00,1476.00,0.90,56944792
YC,orig,learned_markov_14,async,128,1,1,0.00,100.00,667.50,205.27,121.49,83.78,872.77,751.28,6.23,1121.00,1475.00,0.90,56945084
YC,orig,learned_markov_28,pread,128,1,1,0.00,100.00,602.02,2509.35,82.83,2426.52,3111.37,3028.54,6.12,1123.00,1490.00,0.90,56944816
YC,orig,learned_markov_28,async,128,1,1,0.00,100.00,662.12,194.82,89.57,105.25,856.94,767.37,6.19,1123.00,1490.00,0.90,56925480
YC,orig,learned_markov_14,pread,128,2,0,0.00,100.00,601.94,1355.43,80.48,1274.95,1957.37,1876.89,5.82,1121.00,1476.00,0.90,56945648
YC,orig,learned_markov_14,async,128,2,0,0.00,100.00,636.56,171.99,89.10,82.90,808.55,719.46,6.22,1121.00,1475.00,0.90,56946264
YC,orig,learned_markov_28,pread,128,2,0,0.00,100.00,663.27,2577.99,89.47,2488.52,3241.26,3151.79,5.86,1123.00,1490.00,0.91,56945472
YC,orig,learned_markov_28,async,128,2,0,0.00,100.00,629.15,183.49,77.97,105.52,812.64,734.67,6.18,1123.00,1490.00,0.91,56946452
YC,orig,learned_markov_14,pread,128,3,0,0.00,100.00,632.79,1364.41,81.27,1283.14,1997.20,1915.93,6.21,1121.00,1475.00,0.91,56947316
YC,orig,learned_markov_14,async,128,3,0,0.00,100.00,532.23,169.61,84.60,85.01,701.84,617.24,5.93,1121.00,1475.00,0.91,56947332
YC,orig,learned_markov_28,pread,128,3,0,0.00,100.00,665.70,2573.13,82.01,2491.11,3238.83,3156.81,6.22,1123.00,1490.00,0.91,56947456
YC,orig,learned_markov_28,async,128,3,0,0.00,100.00,662.17,179.30,78.28,101.02,841.47,763.19,6.12,1123.00,1490.00,0.91,56948292
YC,orig,learned_markov_14,pread,128,4,0,0.00,100.00,634.48,1359.02,77.74,1281.29,1993.50,1915.77,6.25,1121.00,1475.00,0.91,56940904
YC,orig,learned_markov_14,async,128,4,0,0.00,100.00,676.21,171.02,85.43,85.59,847.23,761.80,6.06,1121.00,1475.00,0.91,56947088
YC,orig,learned_markov_28,pread,128,4,0,0.00,100.00,635.03,2565.46,78.77,2486.69,3200.49,3121.72,6.14,1123.00,1490.00,0.91,56945956
YC,orig,learned_markov_28,async,128,4,0,0.00,100.00,662.07,180.72,77.99,102.73,842.79,764.80,6.11,1123.00,1490.00,0.91,56946096
YC,orig,learned_markov_14,pread,128,5,0,0.00,100.00,666.14,1368.11,84.50,1283.61,2034.25,1949.75,6.10,1121.00,1475.00,0.91,56947320
YC,orig,learned_markov_14,async,128,5,0,0.00,100.00,667.15,168.75,84.51,84.24,835.90,751.39,6.16,1121.00,1475.00,0.91,56948104
YC,orig,learned_markov_28,pread,128,5,0,0.00,100.00,664.43,2569.29,85.63,2483.66,3233.72,3148.09,5.93,1123.00,1491.00,0.91,56946868
YC,orig,learned_markov_28,async,128,5,0,0.00,100.00,529.42,183.60,80.89,102.71,713.02,632.13,5.75,1123.00,1490.00,0.91,56947872
YC,orig,learned_markov_14,pread,128,6,0,0.00,100.00,677.13,1397.13,84.41,1312.73,2074.26,1989.86,6.06,1121.00,1475.00,0.91,56949708
YC,orig,learned_markov_14,async,128,6,0,0.00,100.00,635.64,157.89,77.22,80.66,793.53,716.30,6.08,1121.00,1474.00,0.91,56946548
YC,orig,learned_markov_28,pread,128,6,0,0.00,100.00,670.66,2475.52,77.91,2397.62,3146.18,3068.28,6.17,1123.00,1490.00,0.91,56948272
YC,orig,learned_markov_28,async,128,6,0,0.00,100.00,671.17,181.97,78.23,103.75,853.14,774.92,6.18,1123.00,1490.00,0.92,56949504
YC,orig,learned_markov_14,pread,128,7,0,0.00,100.00,666.17,1363.92,86.27,1277.65,2030.09,1943.82,5.92,1121.00,1475.00,0.92,56950272
YC,orig,learned_markov_14,async,128,7,0,0.00,100.00,635.72,169.55,84.74,84.81,805.27,720.53,6.09,1121.00,1475.00,0.92,56950592
YC,orig,learned_markov_28,pread,128,7,0,0.00,100.00,666.91,2510.29,85.35,2424.94,3177.20,3091.85,5.79,1123.00,1490.00,0.92,56950012
YC,orig,learned_markov_28,async,128,7,0,0.00,100.00,528.12,187.67,84.19,103.48,715.79,631.60,5.79,1123.00,1491.00,0.92,56950752
