workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,8,128,500.60,504.64,476.95,8.33,100.0,240.62,141.03,99.75,740.63,599.12,0.0
A,orig,2e_K10,pread,5,128,503.70,510.62,494.96,6.46,100.0,2612.01,140.00,2473.36,3106.97,2968.32,0.0
A,orig,2f_slru,async,8,128,97.16,99.16,93.30,1.89,100.0,7200.28,140.62,7060.02,7297.78,7157.52,0.0
A,orig,2f_slru,pread,5,128,98.08,99.41,96.04,1.29,100.0,18308.87,140.94,18167.91,18407.09,18266.13,0.0
A,orig,2f_top100,async,8,128,184.42,187.36,179.71,2.82,100.0,342.00,140.49,202.15,523.78,382.91,0.0
A,orig,2f_top100,pread,5,128,181.97,184.95,179.94,1.82,100.0,8757.55,140.20,8613.68,8939.93,8796.06,0.0
A,orig,2f_top14,async,8,128,501.77,1079.27,470.33,295.19,100.0,221.24,140.44,80.34,722.75,581.85,0.0
A,orig,2f_top14,pread,5,128,480.22,510.13,445.14,23.05,100.0,1388.82,140.60,1247.88,1869.04,1728.10,0.0
A,orig,2f_top28,async,8,128,498.83,507.26,475.00,11.36,100.0,238.11,140.47,98.09,736.33,597.17,0.0
A,orig,2f_top28,pread,5,128,499.14,1073.56,473.13,292.30,100.0,2512.05,143.10,2371.03,3012.47,2871.45,0.0
A,orig,2f_top500,async,8,128,202.94,241.13,180.96,22.75,64.1,935.39,140.68,794.26,1154.01,1012.88,0.0
A,orig,2f_top500,pread,5,128,181.96,187.54,179.18,3.36,100.0,26163.07,140.56,26022.67,26343.00,26202.60,0.0
A,orig,baseline,baseline,8,128,819.93,836.51,782.78,17.20,0.0,0.00,0.00,0.00,819.93,819.93,0.0
B,orig,2e_K10,async,8,128,551.04,557.90,515.39,12.68,100.0,238.53,141.17,96.03,789.05,646.98,0.0
B,orig,2e_K10,pread,5,128,554.32,577.78,514.56,25.36,100.0,2693.02,141.46,2553.96,3207.58,3068.52,0.0
B,orig,2f_slru,async,8,128,98.72,103.02,95.92,2.39,100.0,7156.87,141.05,7015.82,7255.93,7114.88,0.0
B,orig,2f_slru,pread,5,128,97.27,309.10,92.15,106.86,100.0,21329.53,141.32,21188.20,21691.49,21550.16,0.0
B,orig,2f_top100,async,8,128,539.62,1008.30,485.14,234.00,100.0,338.69,141.14,195.91,878.85,737.23,0.0
B,orig,2f_top100,pread,5,128,584.55,585.46,554.96,14.27,100.0,8719.40,141.48,8577.92,9284.13,9142.41,0.0
B,orig,2f_top14,async,8,128,571.08,1019.89,508.30,226.76,100.0,221.31,141.47,79.99,793.55,650.70,0.0
B,orig,2f_top14,pread,5,128,515.71,575.62,513.16,27.55,100.0,1382.61,139.88,1242.64,1895.77,1755.80,0.0
B,orig,2f_top28,async,8,128,523.11,553.05,477.52,24.31,100.0,237.74,140.07,97.32,761.35,620.42,0.0
B,orig,2f_top28,pread,5,128,575.11,1635.84,555.70,485.77,100.0,2604.43,142.36,2462.07,3206.93,3064.60,0.0
B,orig,2f_top500,async,8,128,560.46,600.42,519.43,26.01,17.9,847.86,140.22,711.80,1429.85,1288.93,0.0
B,orig,2f_top500,pread,5,128,579.60,1001.92,529.10,222.17,100.0,17662.10,140.57,17520.73,18569.38,18429.04,0.0
B,orig,baseline,baseline,8,128,869.07,939.54,842.88,38.50,0.0,0.00,0.00,0.00,869.07,869.07,0.0
C,orig,2e_K10,async,8,128,180.19,186.30,177.83,3.44,100.0,220.16,140.66,79.47,399.38,258.75,0.0
C,orig,2e_K10,pread,5,128,178.09,179.57,177.70,0.81,100.0,1353.76,140.08,1212.39,1531.67,1390.09,0.0
C,orig,2f_slru,async,8,128,92.37,94.09,90.27,1.23,100.0,939.41,140.30,798.70,1032.69,891.98,0.0
C,orig,2f_slru,pread,5,128,92.75,94.63,91.44,1.17,100.0,2956.21,140.50,2812.16,3048.93,2904.88,0.0
C,orig,2f_top100,async,8,128,178.59,182.90,177.19,2.04,100.0,320.50,142.06,177.72,499.25,357.68,0.0
C,orig,2f_top100,pread,5,128,179.09,185.08,175.97,3.61,100.0,1314.85,139.59,1175.56,1491.65,1352.36,0.0
C,orig,2f_top14,async,8,128,179.97,183.13,175.12,2.67,100.0,218.19,139.91,77.80,397.25,257.45,0.0
C,orig,2f_top14,pread,5,128,177.50,179.49,175.89,1.33,100.0,1159.84,140.45,1012.63,1339.49,1192.28,0.0
C,orig,2f_top28,async,8,128,177.72,419.80,175.65,122.04,100.0,235.00,140.59,94.61,414.03,273.45,0.0
C,orig,2f_top28,pread,5,128,180.31,186.22,173.75,4.59,100.0,1211.17,140.72,1070.44,1393.99,1254.31,0.0
C,orig,2f_top500,async,8,128,92.44,96.10,91.26,1.73,100.0,906.12,141.14,765.77,998.49,858.13,0.0
C,orig,2f_top500,pread,5,128,91.68,92.80,89.78,1.08,100.0,2860.46,141.03,2719.36,2953.41,2812.31,0.0
C,orig,baseline,baseline,8,128,881.89,888.65,855.04,10.08,0.0,0.00,0.00,0.00,881.89,881.89,0.0
