workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,8,128,179.76,185.68,173.47,3.71,100.0,284.46,189.26,95.25,466.77,277.24,0.0
A,orig,2e_K10,pread,5,128,182.49,680.57,176.77,249.60,100.0,2699.43,191.66,2507.74,2910.66,2718.89,0.0
A,orig,2f_slru,async,8,128,98.05,99.03,96.03,1.09,100.0,7262.12,190.67,7070.78,7359.77,7168.43,0.0
A,orig,2f_slru,pread,5,128,95.49,101.03,90.93,3.77,100.0,18299.82,191.18,18109.83,18401.50,18211.51,0.0
A,orig,2f_top100,async,8,128,183.32,187.45,179.74,2.74,100.0,386.76,190.30,196.84,569.50,379.38,0.0
A,orig,2f_top100,pread,5,128,183.50,184.93,181.29,1.47,100.0,8924.49,189.91,8734.59,9106.08,8916.18,0.0
A,orig,2f_top14,async,8,128,182.61,629.46,179.82,226.65,100.0,269.22,190.35,78.36,452.42,261.79,0.0
A,orig,2f_top14,pread,5,128,181.57,185.26,179.11,2.48,100.0,1431.46,190.05,1242.56,1613.03,1424.13,0.0
A,orig,2f_top28,async,8,128,181.61,184.50,178.98,1.88,100.0,287.51,189.48,97.75,468.67,279.65,0.0
A,orig,2f_top28,pread,5,128,179.37,181.39,178.38,1.13,100.0,2608.56,189.41,2419.16,2787.87,2598.47,0.0
A,orig,2f_top500,async,8,128,183.61,185.53,181.90,1.43,100.0,1000.26,189.12,811.14,1184.90,995.79,0.0
A,orig,2f_top500,pread,5,128,181.45,186.72,178.48,3.30,100.0,19519.06,191.23,19327.30,19700.51,19508.75,0.0
A,orig,baseline,baseline,8,128,954.62,979.16,914.33,20.31,0.0,0.00,0.00,0.00,954.62,954.62,0.0
B,orig,2e_K10,async,8,128,550.78,1083.14,545.11,269.33,100.0,288.37,189.83,98.66,837.54,647.38,0.0
B,orig,2e_K10,pread,5,128,548.70,551.50,484.80,31.56,100.0,2855.99,189.06,2666.26,3407.55,3217.82,0.0
B,orig,2f_slru,async,8,128,97.72,99.78,95.02,1.67,100.0,7306.38,190.00,7116.88,7404.09,7214.59,0.0
B,orig,2f_slru,pread,5,128,95.34,95.87,93.25,1.05,100.0,18617.87,189.97,18427.90,18713.60,18523.63,0.0
B,orig,2f_top100,async,8,128,542.54,589.69,539.25,23.61,100.0,389.81,191.37,199.82,935.92,745.01,0.0
B,orig,2f_top100,pread,5,128,544.40,1329.41,538.78,393.17,100.0,8945.44,189.57,8756.25,9489.84,9300.65,0.0
B,orig,2f_top14,async,8,128,547.25,550.78,488.25,25.61,100.0,269.94,189.64,79.72,817.07,628.51,0.0
B,orig,2f_top14,pread,5,128,548.26,554.32,546.76,3.35,100.0,1433.49,189.59,1243.91,1981.61,1792.17,0.0
B,orig,2f_top28,async,8,128,539.44,543.35,537.50,2.10,100.0,289.71,190.09,99.66,829.16,639.00,0.0
B,orig,2f_top28,pread,5,128,540.11,541.20,537.19,1.40,100.0,2670.50,191.06,2481.64,3211.97,3023.11,0.0
B,orig,2f_top500,async,8,128,182.55,764.74,177.95,244.48,100.0,1023.18,189.63,833.55,1208.88,1019.05,0.0
B,orig,2f_top500,pread,5,128,181.93,708.32,178.84,263.27,100.0,20708.26,190.61,20516.69,21106.86,20916.26,0.0
B,orig,baseline,baseline,8,128,981.69,1574.51,968.10,250.19,0.0,0.00,0.00,0.00,981.69,981.69,0.0
C,orig,2e_K10,async,8,128,180.42,434.17,176.32,128.76,100.0,268.55,189.66,78.90,448.40,258.57,0.0
C,orig,2e_K10,pread,5,128,176.92,181.63,175.44,2.53,100.0,1394.92,190.01,1205.67,1571.84,1382.59,0.0
C,orig,2f_slru,async,8,128,92.73,94.79,90.19,1.54,100.0,899.56,189.86,708.86,992.41,801.25,0.0
C,orig,2f_slru,pread,5,128,91.45,93.45,89.68,1.46,100.0,2856.96,189.21,2667.75,2950.71,2761.50,0.0
C,orig,2f_top100,async,8,128,177.27,179.19,175.23,1.32,100.0,367.11,191.11,175.81,544.56,353.26,0.0
C,orig,2f_top100,pread,5,128,179.04,180.10,176.09,1.47,100.0,1383.96,189.88,1194.31,1562.58,1372.93,0.0
C,orig,2f_top14,async,8,128,181.52,184.94,175.15,3.21,100.0,267.64,189.26,78.45,448.35,259.41,0.0
C,orig,2f_top14,pread,5,128,178.61,187.63,177.06,4.65,100.0,1267.33,189.99,1076.21,1446.37,1255.73,0.0
C,orig,2f_top28,async,8,128,178.70,181.52,173.62,2.58,100.0,284.46,190.43,93.91,462.79,272.37,0.0
C,orig,2f_top28,pread,5,128,178.09,179.21,171.27,3.07,100.0,1271.84,190.98,1081.15,1450.88,1260.54,0.0
C,orig,2f_top500,async,8,128,92.76,95.27,90.71,1.58,100.0,911.51,189.62,717.92,1004.27,810.68,0.0
C,orig,2f_top500,pread,5,128,91.29,95.97,83.84,4.38,100.0,2943.44,189.45,2749.64,3027.28,2833.48,0.0
C,orig,baseline,baseline,8,128,869.72,1086.47,784.44,112.02,0.0,0.00,0.00,0.00,869.72,869.72,0.0
